,,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,,,,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,
Rk,Name,,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
1,Alisson,,br BRA,GK,Liverpool,29-172,1992,27,27,2430,27,18,0.67,73,55,75.3,20,5,2,16,59.3,0,0,0,0,,Matches
2,Alphonse Areola,,fr FRA,GK,West Ham,29-024,1993,1,1,90,1,1,1,3,2,66.7,0,0,1,0,0,0,0,0,0,,Matches
3,Kepa Arrizabalaga,,es ESP,GK,Chelsea,27-171,1994,4,4,360,4,2,0.5,13,11,84.6,2,1,1,2,50,0,0,0,0,,Matches
4,Daniel Bachmann,,at AUT,GK,Watford,27-257,1994,11,11,990,11,26,2.36,61,39,62.3,1,0,10,0,0,3,3,0,0,0,Matches
5,Asmir Begovic,,ba BIH,GK,Everton,34-276,1987,2,2,180,2,3,1.5,9,7,66.7,1,0,1,1,50,0,0,0,0,,Matches
6,Jack Butland,,eng ENG,GK,Crystal Palace,29-013,1993,6,5,495,5.5,9,1.64,16,9,43.8,1,3,1,0,0,1,0,1,0,100,Matches
7,Willy Caballero,,ar ARG,GK,Southampton,40-176,1981,2,2,180,2,5,2.5,11,6,54.5,0,1,1,0,0,0,0,0,0,,Matches
8,Karl Darlow,,eng ENG,GK,Newcastle Utd,31-166,1990,8,8,720,8,15,1.87,37,25,64.9,0,5,3,0,0,2,2,0,0,0,Matches
9,Martin Dubravka,,sk SVK,GK,Newcastle Utd,33-067,1989,17,17,1530,17,22,1.29,66,44,68.2,7,4,6,4,23.5,1,1,0,0,0,Matches
10,Ederson,,br BRA,GK,Manchester City,28-218,1993,28,28,2520,28,18,0.64,64,45,73.4,21,4,3,16,57.1,1,1,0,0,0,Matches
11,Lukasz Fabianski,,pl POL,GK,West Ham,36-339,1985,29,29,2610,29,38,1.31,119,79,69.7,14,6,9,7,24.1,3,2,1,0,33.3,Matches
12,Alvaro Fernandez,,es ESP,GK,Brentford,23-344,1998,12,12,1080,12,24,2,67,46,65.7,3,2,7,1,8.3,1,1,0,0,0,Matches
13,Fraser Forster,,eng ENG,GK,Southampton,34-006,1988,12,12,1080,12,19,1.58,54,38,68.5,5,3,4,2,16.7,2,2,0,0,0,Matches
14,Ben Foster,,eng ENG,GK,Watford,38-354,1983,18,18,1620,18,29,1.61,69,40,58,5,4,9,3,16.7,1,0,1,0,100,Matches
15,David de Gea,,es ESP,GK,Manchester Utd,31-136,1990,29,29,2610,29,40,1.38,138,101,72.5,14,8,7,7,24.1,5,2,3,0,60,Matches
16,Vicente Guaita,,es ESP,GK,Crystal Palace,35-072,1987,24,24,2115,23.5,29,1.23,94,68,72.3,6,10,8,8,33.3,3,3,0,0,0,Matches
17,Angus Gunn,,eng ENG,GK,Norwich City,26-060,1996,7,7,630,7,18,2.57,42,26,61.9,1,1,5,1,14.3,4,2,1,1,33.3,Matches
18,Wayne Hennessey,,wls WAL,GK,Burnley,35-058,1987,2,2,180,2,6,3,13,7,53.8,0,0,2,0,0,0,0,0,0,,Matches
19,Caoimhin Kelleher,,ie IRL,GK,Liverpool,23-120,1998,2,2,180,2,2,1,8,5,75,1,1,0,1,50,0,0,0,0,,Matches
20,Kristoffer Klaesson,,no NOR,GK,Leeds United,21-116,2000,1,0,36,0.4,0,0,4,4,100,0,0,0,0,,0,0,0,0,,Matches
21,Tim Krul,,nl NED,GK,Norwich City,33-354,1988,22,22,1980,22,45,2.05,113,73,65.5,3,4,15,3,13.6,7,6,1,0,14.3,Matches
22,Bernd Leno,,de GER,GK,Arsenal,30-019,1992,4,4,360,4,9,2.25,19,9,52.6,1,0,3,1,25,0,0,0,0,,Matches
23,Hugo Lloris,,fr FRA,GK,Tottenham,35-087,1986,29,29,2610,29,36,1.24,109,76,68.8,16,3,10,11,37.9,2,2,0,0,0,Matches
24,Jonas Lossl,,dk DEN,GK,Brentford,33-050,1989,2,2,180,2,5,2.5,7,2,28.6,0,0,2,0,0,0,0,0,0,,Matches
25,Emiliano Martinez,,ar ARG,GK,Aston Villa,29-202,1992,28,28,2520,28,37,1.32,104,70,67.3,11,3,14,9,32.1,5,3,1,1,25,Matches
26,Alex McCarthy,,eng ENG,GK,Southampton,32-110,1989,15,15,1350,15,21,1.4,60,38,65,3,7,5,5,33.3,0,0,0,0,,Matches
27,Edouard Mendy,,sn SEN,GK,Chelsea,30-022,1992,24,24,2160,24,17,0.71,67,55,82.1,15,7,2,11,45.8,5,5,0,0,0,Matches
28,Illan Meslier,,fr FRA,GK,Leeds United,22-021,2000,30,30,2664,29.6,67,2.26,173,109,64.2,7,8,15,3,10,5,5,0,0,0,Matches
29,Jordan Pickford,,eng ENG,GK,Everton,28-016,1994,25,25,2250,25,44,1.76,123,83,65,6,4,15,4,16,1,1,0,0,0,Matches
30,Nick Pope,,eng ENG,GK,Burnley,29-338,1992,25,25,2250,25,32,1.28,104,72,70.2,3,12,10,7,28,1,1,0,0,0,Matches
31,Aaron Ramsdale,,eng ENG,GK,Arsenal,23-313,1998,24,24,2160,24,22,0.92,89,66,78.7,16,3,5,12,50,3,3,0,0,0,Matches
32,David Raya,,es ESP,GK,Brentford,26-189,1995,16,16,1440,16,18,1.13,68,51,75,5,4,7,5,31.3,1,1,0,0,0,Matches
33,Jose Sa,,pt POR,GK,Wolves,29-065,1993,30,30,2700,30,26,0.87,118,98,82.2,14,4,12,11,36.7,5,5,0,0,0,Matches
34,Robert Sanchez,,es ESP,GK,Brighton,24-125,1997,28,28,2519,28,34,1.21,114,82,72.8,7,12,9,7,25,4,3,0,1,0,Matches
35,Kasper Schmeichel,,dk DEN,GK,Leicester City,35-138,1986,27,27,2430,27,46,1.7,133,94,69.9,10,6,11,5,18.5,8,6,1,1,14.3,Matches
36,Jason Steele,,eng ENG,GK,Brighton,31-217,1990,1,1,90,1,2,2,5,3,60,0,0,1,0,0,0,0,0,0,,Matches
37,Jed Steer,,eng ENG,GK,Aston Villa,29-181,1992,1,1,90,1,3,3,4,1,25,0,0,1,0,0,0,0,0,0,,Matches
38,Zack Steffen,,us USA,GK,Manchester City,26-355,1995,1,1,90,1,0,0,2,2,100,1,0,0,1,100,0,0,0,0,,Matches
39,Freddie Woodman,,eng ENG,GK,Newcastle Utd,25-019,1997,4,4,360,4,12,3,19,9,47.4,0,1,3,0,0,3,2,1,0,33.3,Matches
