Rk,Name,,Nation,Pos,Squad,Age,Born,90s,Cmp Total,Att Total,Cmp% Total,TotDist,PrgDist,Cmp Short,Att Short,Cmp% Short,Cmp Medium,Att Medium,Cmp% Medium,Cmp Long,Att Long,Cmp% Long,Ast,xA,A-xA,KP,3-Jan,PPA,CrsPA,Prog,Matches
133,Martin Dubravka,,sk SVK,GK,Newcastle Utd,33-067,1989,17,359,550,65.3,14419,10097,35,35,100,124,127,97.6,197,385,51.2,0,0,0,0,11,0,0,0,Matches
134,Shane Duffy,,ie IRL,DF,Brighton,30-081,1992,16,894,1007,88.8,20678,5681,171,184,92.9,541,578,93.6,180,237,75.9,0,0.1,-0.1,3,55,2,0,35,Matches
135,Paul Dummett,,wls WAL,DF,Newcastle Utd,30-178,1991,2.2,51,68,75,867,436,24,28,85.7,25,31,80.6,2,8,25,0,0,0,0,5,0,0,3,Matches
136,Lewis Dunk,,eng ENG,DF,Brighton,30-122,1991,19.6,1353,1484,91.2,31166,8148,304,325,93.5,758,794,95.5,281,351,80.1,0,0.2,-0.2,1,74,2,1,40,Matches
137,Ederson,,br BRA,GK,Manchester City,28-218,1993,28,739,828,89.3,19192,10764,147,147,100,377,377,100,212,300,70.7,0,0.1,-0.1,1,8,1,0,1,Matches
138,Odsonne Edouard,,fr FRA,FW,Crystal Palace,24-066,1998,14.1,252,349,72.2,3640,812,158,197,80.2,79,109,72.5,11,17,64.7,3,2.1,0.9,16,20,9,1,31,Matches
139,Anthony Elanga,,se SWE,FW,Manchester Utd,19-330,2002,6.1,177,217,81.6,2509,513,104,115,90.4,56,66,84.8,10,15,66.7,0,0.6,-0.6,3,6,5,3,11,Matches
140,Harvey Elliott,,eng ENG,MF,Liverpool,18-353,2003,3.1,176,208,84.6,2984,803,90,101,89.1,70,80,87.5,16,21,76.2,0,0.3,-0.3,5,20,7,1,29,Matches
141,Mohamed Elneny,,eg EGY,MF,Arsenal,29-255,1992,2,107,116,92.2,1987,399,46,49,93.9,40,43,93,18,18,100,1,0.2,0.8,4,16,1,0,2,Matches
142,Mohamed Elyounoussi,,no NOR,MF,Southampton,27-231,1994,16.8,352,497,70.8,5309,1225,215,266,80.8,112,158,70.9,18,45,40,1,1.9,-0.9,22,33,15,1,36,Matches
143,Emerson,,br BRA,DF,Tottenham,23-068,1999,16.8,798,995,80.2,12540,3928,453,506,89.5,283,348,81.3,49,94,52.1,1,1.7,-0.7,21,25,21,7,59,Matches
144,Christian Eriksen,,dk DEN,MF,Brentford,30-037,1992,2.4,104,146,71.2,2234,675,44,53,83,34,45,75.6,25,42,59.5,1,0.6,0.4,5,13,4,2,11,Matches
145,Oghenekaro Etebo,,ng NGA,MF,Watford,26-134,1995,4.3,138,154,89.6,3210,710,33,36,91.7,77,83,92.8,28,34,82.4,0,0.1,-0.1,2,11,3,1,11,Matches
146,Jonny Evans,,nir NIR,DF,Leicester City,34-079,1988,8.7,410,504,81.3,9273,3268,84,103,81.6,256,279,91.8,68,119,57.1,1,0.5,0.5,2,22,1,0,21,Matches
147,Eberechi Eze,,eng ENG,MFFW,Crystal Palace,23-267,1998,1.6,50,68,73.5,774,144,31,35,88.6,15,21,71.4,3,8,37.5,0,0.1,-0.1,1,2,1,0,3,Matches
148,Lukasz Fabianski,,pl POL,GK,West Ham,36-339,1985,29,473,759,62.3,18300,12202,42,42,100,156,157,99.4,274,557,49.2,0,0,0,1,8,0,0,0,Matches
149,Fabinho,,br BRA,MF,Liverpool,28-151,1993,20.9,1027,1169,87.9,18797,4340,417,461,90.5,483,526,91.8,106,140,75.7,1,0.7,0.3,12,116,13,1,86,Matches
150,Kiko Femenia,,es ESP,DF,Watford,31-049,1991,17.8,637,898,70.9,10583,4971,339,381,89,250,348,71.8,41,139,29.5,5,2,3,16,38,12,6,59,Matches
151,Evan Ferguson,,ie IRL,MF,Brighton,17-155,2004,0.3,6,7,85.7,98,5,3,4,75,1,1,100,1,1,100,0,0,0,0,0,1,1,0,Matches
152,Nathan Ferguson,,eng ENG,DF,Crystal Palace,21-168,2000,0.1,3,5,60,23,20,1,1,100,0,0,,0,2,0,0,0,0,0,0,0,0,0,Matches
153,Bruno Fernandes,,pt POR,MF,Manchester Utd,27-196,1994,25.6,1055,1451,72.7,20423,5854,476,551,86.4,399,510,78.2,165,328,50.3,6,7.9,-1.9,77,116,65,13,146,Matches
154,Alvaro Fernandez,,es ESP,GK,Brentford,23-344,1998,12,322,500,64.4,9413,5300,64,66,97,147,150,98,110,283,38.9,0,0,0,0,10,0,0,1,Matches
155,Federico Fernandez,,ar ARG,DF,Newcastle Utd,33-030,1989,5.8,183,214,85.5,4199,1503,41,46,89.1,109,114,95.6,33,53,62.3,0,0.3,-0.3,1,12,0,0,8,Matches
156,Fernandinho,,br BRA,MF,Manchester City,36-323,1985,6.8,446,499,89.4,8159,1953,187,205,91.2,210,224,93.8,44,62,71,1,0.8,0.2,8,55,15,1,38,Matches
157,Roberto Firmino,,br BRA,FW,Liverpool,30-172,1991,8.8,303,383,79.1,4564,997,172,190,90.5,101,135,74.8,18,24,75,3,2,1,13,19,7,0,25,Matches
158,Junior Firpo,,es ESP,DF,Leeds United,25-213,1996,14.8,635,765,83,11095,3849,276,314,87.9,303,347,87.3,48,83,57.8,1,1.7,-0.7,17,49,15,5,63,Matches
159,Ashley Fletcher,,eng ENG,FW,Watford,26-172,1995,0.3,3,9,33.3,74,28,0,6,0,2,2,100,1,1,100,0,0,0,0,2,0,0,1,Matches
160,Phil Foden,,eng ENG,FW,Manchester City,21-299,2000,17.9,707,876,80.7,11596,2356,401,443,90.5,235,274,85.8,62,122,50.8,3,4.6,-1.6,30,42,30,6,57,Matches
161,Pablo Fornals,,es ESP,FWMF,West Ham,26-029,1996,24,779,1036,75.2,14219,4748,359,415,86.5,299,379,78.9,101,177,57.1,2,3.6,-1.6,35,79,42,7,130,Matches
162,Adam Forshaw,,eng ENG,MF,Leeds United,30-166,1991,16,632,751,84.2,11790,2897,295,323,91.3,226,264,85.6,91,126,72.2,1,1.1,-0.1,13,57,8,0,53,Matches
163,Marcus Forss,,fi FIN,FWMF,Brentford,22-278,1999,2.3,24,41,58.5,380,110,16,22,72.7,3,11,27.3,4,6,66.7,1,0,1,0,4,1,0,5,Matches
164,Fraser Forster,,eng ENG,GK,Southampton,34-006,1988,12,243,395,61.5,8377,5317,32,33,97,103,105,98.1,107,255,42,0,0,0,0,4,0,0,0,Matches
165,Ben Foster,,eng ENG,GK,Watford,38-354,1983,18,312,615,50.7,13994,10552,19,20,95,90,94,95.7,203,501,40.5,1,0.1,0.9,1,29,2,0,0,Matches
166,Tariqe Fosu,,gh GHA,DF,Brentford,26-138,1995,0.2,6,8,75,110,13,2,2,100,3,4,75,1,2,50,0,0,0,0,0,0,0,1,Matches
167,Ryan Fraser,,sct SCO,FWMF,Newcastle Utd,28-027,1994,15,304,438,69.4,5263,1704,160,191,83.8,97,140,69.3,39,89,43.8,3,2,1,23,16,22,13,26,Matches
168,Fred,,br BRA,MF,Manchester Utd,29-018,1993,19.6,949,1113,85.3,17688,4440,407,461,88.3,398,445,89.4,126,159,79.2,4,1.5,2.5,22,103,11,1,87,Matches
169,Ryan Fredericks,,eng ENG,DF,West Ham,29-164,1992,1.4,30,48,62.5,518,185,16,22,72.7,12,19,63.2,2,5,40,0,0,0,1,1,1,0,3,Matches
170,Leo Fuhr Hjelde,,no NOR,DF,Leeds United,18-209,2003,1.7,84,111,75.7,1317,504,47,55,85.5,30,35,85.7,6,14,42.9,0,0,0,1,4,0,0,5,Matches
171,Conor Gallagher,,eng ENG,MF,Crystal Palace,22-045,2000,24.4,708,922,76.8,12703,3075,331,380,87.1,266,325,81.8,92,175,52.6,3,3.2,-0.2,31,55,19,7,47,Matches
172,Dwight Gayle,,eng ENG,FW,Newcastle Utd,31-157,1990,0.4,6,8,75,69,2,5,6,83.3,1,1,100,0,0,,0,0,0,1,0,0,0,0,Matches
173,Jean-Philippe Gbamin,,ci CIV,MF,Everton,26-179,1995,0.7,16,21,76.2,224,20,12,14,85.7,3,5,60,1,2,50,0,0,0,0,0,0,0,0,Matches
174,David de Gea,,es ESP,GK,Manchester Utd,31-136,1990,29,481,692,69.5,14088,8351,81,82,98.8,216,223,96.9,180,381,47.2,0,0,0,0,1,0,0,0,Matches
175,Joe Gelhardt,,eng ENG,FWMF,Leeds United,19-323,2002,5.2,63,87,72.4,790,231,37,48,77.1,19,26,73.1,1,5,20,1,0.4,0.6,5,5,4,0,9,Matches
176,Anwar El Ghazi,,nl NED,FW,Everton,26-324,1995,0.1,8,9,88.9,92,33,7,8,87.5,0,0,,1,1,100,0,0,0,0,0,0,0,0,Matches
177,Anwar El Ghazi,,nl NED,FWMF,Aston Villa,26-324,1995,4.3,82,115,71.3,1262,370,50,58,86.2,26,41,63.4,5,8,62.5,1,0.4,0.6,4,1,6,4,7,Matches
178,Saman Ghoddos,,ir IRN,MFDF,Brentford,28-198,1993,4.8,128,190,67.4,2354,793,63,87,72.4,41,56,73.2,21,39,53.8,1,1.2,-0.2,6,12,10,2,17,Matches
179,Dimitris Giannoulis,,gr GRE,DF,Norwich City,26-157,1995,6.1,248,328,75.6,4019,1636,129,146,88.4,97,124,78.2,19,47,40.4,1,0.3,0.7,5,8,5,1,16,Matches
180,Morgan Gibbs-White,,eng ENG,FWMF,Wolves,22-055,2000,0.1,7,10,70,74,28,5,6,83.3,1,1,100,0,1,0,0,0,0,0,1,0,0,1,Matches
181,Ben Gibson,,eng ENG,DF,Norwich City,29-067,1993,23.7,964,1173,82.2,22828,8871,228,248,91.9,513,561,91.4,219,347,63.1,0,0,0,2,83,8,0,74,Matches
182,Billy Gilmour,,sct SCO,MF,Norwich City,20-285,2001,15.7,742,939,79,16064,3989,260,296,87.8,302,343,88,165,270,61.1,1,2,-1,24,72,14,1,71,Matches
183,Ben Godfrey,,eng ENG,DF,Everton,24-067,1998,18.5,512,670,76.4,9631,3542,191,225,84.9,252,318,79.2,58,101,57.4,0,0.7,-0.7,12,40,13,7,30,Matches
184,Andre Gomes,,pt POR,MF,Everton,28-236,1993,5.6,189,248,76.2,3426,1037,88,105,83.8,72,84,85.7,23,43,53.5,1,0.2,0.8,4,26,3,0,19,Matches
185,Toti Gomes,,pt POR,DF,Wolves,23-066,1999,2,53,83,63.9,949,361,21,23,91.3,26,36,72.2,4,21,19,0,0,0,0,4,0,0,3,Matches
186,Joe Gomez,,eng ENG,DF,Liverpool,24-304,1997,1.2,85,102,83.3,1788,368,29,34,85.3,39,45,86.7,16,20,80,0,0,0,1,10,0,0,5,Matches
187,Charlie Goode,,eng ENG,DF,Brentford,26-232,1995,5,190,300,63.3,4717,1455,35,53,66,97,140,69.3,57,99,57.6,0,0.3,-0.3,7,16,2,1,12,Matches
188,Anthony Gordon,,eng ENG,MFFW,Everton,21-027,2001,16.7,351,518,67.8,5680,1679,186,233,79.8,108,145,74.5,38,89,42.7,2,1.8,0.2,19,19,16,7,44,Matches
189,Kaide Gordon,,eng ENG,FW,Liverpool,17-169,2004,0.1,4,4,100,50,0,2,2,100,0,0,,1,1,100,0,0,0,0,0,0,0,0,Matches
190,Dan Gosling,,eng ENG,MF,Watford,32-050,1990,0.2,5,7,71.4,61,6,4,5,80,1,1,100,0,1,0,0,0,0,0,0,0,0,0,Matches
191,Demarai Gray,,eng ENG,MFFW,Everton,25-268,1996,18.8,383,544,70.4,7242,1602,164,197,83.2,141,180,78.3,60,123,48.8,2,2.7,-0.7,30,15,20,6,32,Matches
192,Jack Grealish,,eng ENG,FW,Manchester City,26-194,1995,16.1,638,738,86.4,9254,1802,383,424,90.3,205,227,90.3,32,41,78,2,5,-3,42,18,30,3,57,Matches
193,Mason Greenwood,,eng ENG,FWMF,Manchester Utd,20-173,2001,14.1,397,504,78.8,7344,1629,185,214,86.4,164,195,84.1,43,75,57.3,1,1.6,-0.6,15,26,13,3,36,Matches
194,Sam Greenwood,,eng ENG,FWMF,Leeds United,20-056,2002,0.9,21,25,84,311,70,7,9,77.8,8,8,100,2,3,66.7,1,0.2,0.8,1,1,0,0,2,Matches
195,Pascal Gross,,de GER,MFDF,Brighton,30-281,1991,15.3,729,955,76.3,14409,3936,298,335,89,300,365,82.2,121,216,56,3,3.2,-0.2,40,55,23,10,68,Matches
196,Vicente Guaita,,es ESP,GK,Crystal Palace,35-072,1987,23.5,590,738,79.9,15711,8077,153,153,100,245,246,99.6,182,329,55.3,0,0,0,0,2,0,0,0,Matches
197,Marc Guehi,,eng ENG,DF,Crystal Palace,21-253,2000,28,1487,1709,87,31574,10280,409,437,93.6,868,933,93,203,321,63.2,0,0.4,-0.4,3,97,2,0,83,Matches
198,Bruno Guimaraes,,br BRA,MF,Newcastle Utd,24-127,1997,3.2,139,167,83.2,2887,585,57,64,89.1,41,49,83.7,35,41,85.4,0,0.5,-0.5,2,11,5,1,11,Matches
199,Ilkay Gundogan,,de GER,MF,Manchester City,31-150,1990,15,779,908,85.8,13571,2762,390,418,93.3,284,317,89.6,89,137,65,4,3.9,0.1,30,47,22,2,57,Matches
200,Angus Gunn,,eng ENG,GK,Norwich City,26-060,1996,7,156,224,69.6,4841,2532,38,38,100,49,50,98,68,135,50.4,0,0,0,0,1,0,0,0,Matches
201,Grant Hanley,,sct SCO,DF,Norwich City,30-123,1991,23.2,795,938,84.8,17781,4174,201,227,88.5,415,449,92.4,167,240,69.6,0,0.2,-0.2,3,20,2,0,22,Matches
202,Jack Harrison,,eng ENG,FWMF,Leeds United,25-123,1996,21.9,501,786,63.7,7884,2804,294,367,80.1,153,242,63.2,41,115,35.7,1,2.2,-1.2,35,28,34,8,83,Matches
203,Kortney Hause,,eng ENG,DF,Aston Villa,26-250,1995,4.4,162,206,78.6,3509,992,53,58,91.4,75,90,83.3,33,54,61.1,0,0,0,0,8,0,0,6,Matches
204,Kai Havertz,,de GER,FWMF,Chelsea,22-285,1999,14.5,372,458,81.2,5175,901,237,266,89.1,92,122,75.4,21,26,80.8,2,1.1,0.9,8,19,11,1,30,Matches
205,Isaac Hayden,,eng ENG,MFDF,Newcastle Utd,27-001,1995,11.1,255,318,80.2,4657,912,111,130,85.4,114,134,85.1,28,41,68.3,0,0.1,-0.1,2,19,1,1,9,Matches
206,Hwang Hee-chan,,kr KOR,FWMF,Wolves,26-056,1996,15,378,465,81.3,6328,956,201,240,83.8,130,148,87.8,39,54,72.2,1,1.4,-0.4,10,19,8,0,21,Matches
207,Jordan Henderson,,eng ENG,MF,Liverpool,31-279,1990,22.3,1379,1662,83,25980,6286,577,640,90.2,603,696,86.6,177,260,68.1,5,3.4,1.6,31,150,41,9,134,Matches
208,Jeff Hendrick,,ie IRL,MF,Newcastle Utd,30-051,1992,0.8,24,27,88.9,452,30,10,11,90.9,11,11,100,3,4,75,0,0,0,1,2,0,0,1,Matches
209,Wayne Hennessey,,wls WAL,GK,Burnley,35-058,1987,2,40,80,50,2119,1850,1,1,100,8,8,100,31,71,43.7,0,0.1,-0.1,3,5,0,0,0,Matches
210,Rico Henry,,eng ENG,DF,Brentford,24-258,1997,23.2,602,848,71,9946,3123,295,350,84.3,237,312,76,54,123,43.9,0,0.7,-0.7,10,41,14,7,56,Matches
211,Son Heung-min,,kr KOR,FWMF,Tottenham,29-258,1992,24.9,741,962,77,11370,2675,430,475,90.5,229,272,84.2,60,161,37.3,5,6.7,-1.7,50,26,34,2,57,Matches
212,Ki-Jana Hoever,,nl NED,DF,Wolves,20-064,2002,3.4,113,159,71.1,1953,647,51,62,82.3,52,72,72.2,8,14,57.1,0,0,0,1,4,2,1,8,Matches
213,Rob Holding,,eng ENG,DF,Arsenal,26-184,1995,4.8,201,233,86.3,4159,886,58,63,92.1,112,118,94.9,29,48,60.4,0,0,0,0,3,0,0,7,Matches
214,Mason Holgate,,eng ENG,DF,Everton,25-152,1996,14.8,428,592,72.3,10197,3380,116,137,84.7,199,253,78.7,109,195,55.9,0,0,0,0,25,1,0,23,Matches
215,Callum Hudson-Odoi,,eng ENG,FWMF,Chelsea,21-136,2000,10.7,313,393,79.6,4959,1083,173,201,86.1,108,132,81.8,22,41,53.7,2,2.3,-0.3,24,9,20,5,31,Matches
216,Will Hughes,,eng ENG,MF,Crystal Palace,26-340,1995,9.1,336,415,81,6373,1404,139,159,87.4,148,162,91.4,43,78,55.1,1,0.6,0.4,7,20,7,3,21,Matches
217,Pierre Hojbjerg,,dk DEN,MF,Tottenham,26-230,1995,26.5,1644,1852,88.8,31699,8382,659,713,92.4,742,810,91.6,220,290,75.9,2,1.8,0.2,21,171,27,2,148,Matches
218,Adam Idah,,ie IRL,FWMF,Norwich City,21-012,2001,6.9,96,142,67.6,1650,322,44,66,66.7,40,50,80,8,12,66.7,1,0.6,0.4,4,7,4,2,7,Matches
219,Kelechi Iheanacho,,ng NGA,FW,Leicester City,25-171,1996,9.2,190,250,76,2771,652,102,122,83.6,65,79,82.3,10,23,43.5,5,2.4,2.6,14,14,8,1,26,Matches
220,Danny Ings,,eng ENG,FW,Aston Villa,29-243,1992,16.9,208,306,68,2950,694,129,166,77.7,47,72,65.3,18,34,52.9,5,1.6,3.4,11,13,11,3,22,Matches
221,Tim Iroegbunam,,,MF,Aston Villa,,,0.1,4,4,100,82,24,1,1,100,3,3,100,0,0,,0,0,0,0,0,0,0,0,Matches
222,Alex Iwobi,,ng NGA,MFFW,Everton,25-324,1996,11.6,262,334,78.4,4243,1276,138,154,89.6,90,115,78.3,22,40,55,1,1.4,-0.4,18,19,12,4,32,Matches
223,Daniel James,,wls WAL,FWMF,Leeds United,24-133,1997,22.5,289,440,65.7,4383,1158,155,202,76.7,103,151,68.2,19,44,43.2,3,2.4,0.6,21,16,18,1,44,Matches
224,Daniel James,,wls WAL,FW,Manchester Utd,24-133,1997,1.4,22,32,68.8,233,36,18,24,75,3,5,60,0,1,0,0,0,0,1,0,0,0,0,Matches
225,Reece James,,eng ENG,DF,Chelsea,22-105,1999,13.1,830,981,84.6,13919,3723,419,454,92.3,324,378,85.7,76,111,68.5,6,4.3,1.7,32,36,32,7,77,Matches
226,Vitaly Janelt,,de GER,MF,Brentford,23-317,1998,19.8,571,760,75.1,10866,3515,219,268,81.7,256,312,82.1,75,143,52.4,0,1.5,-1.5,14,62,16,3,81,Matches
227,Pontus Jansson,,se SWE,DF,Brentford,31-038,1991,29.9,979,1197,81.8,20550,5838,272,319,85.3,556,641,86.7,144,218,66.1,1,0.4,0.6,3,29,0,0,48,Matches
228,Mathias Jensen,,dk DEN,MF,Brentford,26-081,1996,13.6,424,594,71.4,9469,3060,165,192,85.9,146,189,77.2,110,199,55.3,1,3,-2,30,43,21,10,47,Matches
229,Gabriel Jesus,,br BRA,FW,Manchester City,24-354,1997,14.9,486,575,84.5,7230,1278,260,289,90,190,224,84.8,20,30,66.7,7,3.4,3.6,23,12,23,5,41,Matches
230,Raul Jimenez,,mx MEX,FW,Wolves,30-322,1991,23.9,455,646,70.4,6750,1324,278,363,76.6,128,164,78,31,61,50.8,3,2,1,27,30,10,1,35,Matches
231,Joelinton,,br BRA,MFFW,Newcastle Utd,25-221,1996,20.9,565,719,78.6,8799,2220,308,364,84.6,193,244,79.1,43,60,71.7,1,1.3,-0.3,22,44,17,3,54,Matches
232,Ben Johnson,,eng ENG,DF,West Ham,22-058,2000,13.4,458,663,69.1,8899,3674,195,224,87.1,188,263,71.5,66,141,46.8,0,0.6,-0.6,6,38,15,10,43,Matches
233,Curtis Jones,,eng ENG,MF,Liverpool,21-052,2001,7.1,399,439,90.9,6640,1350,208,217,95.9,156,166,94,32,47,68.1,1,0.4,0.6,5,30,4,0,23,Matches
234,Phil Jones,,eng ENG,DF,Manchester Utd,30-030,1992,1,46,50,92,879,246,15,16,93.8,28,29,96.6,2,3,66.7,0,0,0,1,7,0,0,4,Matches
235,Jorginho,,it ITA,MF,Chelsea,30-093,1991,20.8,1284,1445,88.9,22721,5474,564,616,91.6,583,631,92.4,114,162,70.4,2,2.4,-0.4,17,108,27,0,101,Matches
236,Diogo Jota,,pt POR,FW,Liverpool,25-109,1996,19.4,418,568,73.6,6739,1630,212,269,78.8,165,207,79.7,29,51,56.9,1,4.1,-3.1,28,36,25,2,54,Matches
237,James Justin,,eng ENG,DF,Leicester City,24-028,1998,4.1,185,230,80.4,2813,1063,96,101,95,77,91,84.6,8,24,33.3,0,0.6,-0.6,4,8,2,0,16,Matches
238,Mathias Jorgensen,,dk DEN,DF,Brentford,31-334,1990,4.8,196,274,71.5,3678,1613,80,92,87,96,130,73.8,18,44,40.9,0,0.1,-0.1,2,13,3,3,13,Matches
239,Ozan Kabak,,tr TUR,DF,Norwich City,21-363,2000,10.2,341,414,82.4,7111,2287,92,112,82.1,197,216,91.2,45,71,63.4,0,0,0,2,17,0,0,18,Matches
240,Christian Kabasele,,be BEL,DF,Watford,31-027,1991,5.3,191,223,85.7,4593,1487,28,36,77.8,119,128,93,42,57,73.7,0,0,0,1,12,2,1,13,Matches
241,Samuel Kalu,,ng NGA,FWMF,Watford,24-209,1997,0.5,3,5,60,47,17,1,1,100,2,3,66.7,0,1,0,0,0,0,0,0,0,0,0,Matches
242,Hassane Kamara,,ci CIV,DF,Watford,27-185,1994,10.9,430,610,70.5,7372,3251,186,217,85.7,204,262,77.9,28,93,30.1,0,0.4,-0.4,7,19,6,2,30,Matches
243,Harry Kane,,eng ENG,FW,Tottenham,28-238,1993,26.9,538,760,70.8,10377,3041,244,311,78.5,184,244,75.4,93,144,64.6,5,6.1,-1.1,34,74,29,5,88,Matches
244,N'Golo Kante,,fr FRA,MF,Chelsea,30-359,1991,13.3,677,799,84.7,11510,3119,329,377,87.3,274,314,87.3,58,73,79.5,3,1.5,1.5,14,56,20,0,78,Matches
245,Edo Kayembe,,cd COD,MF,Watford,23-232,1998,4.6,196,240,81.7,3884,878,84,93,90.3,77,91,84.6,35,49,71.4,0,0.2,-0.2,4,18,0,0,20,Matches
246,Moise Kean,,it ITA,FW,Everton,22-023,2000,0,1,1,100,17,0,0,0,,1,1,100,0,0,,0,0,0,0,0,0,0,0,Matches
247,Michael Keane,,eng ENG,DF,Everton,29-071,1993,24.5,737,943,78.2,17435,5762,216,253,85.4,327,387,84.5,186,287,64.8,2,0.6,1.4,4,65,4,0,59,Matches
248,Naby Keita,,gn GUI,MF,Liverpool,27-041,1995,9.2,485,559,86.8,7839,2023,240,264,90.9,199,221,90,31,42,73.8,1,1.1,-0.1,10,46,16,0,62,Matches
249,Caoimhin Kelleher,,ie IRL,GK,Liverpool,23-120,1998,2,81,90,90,1869,742,17,17,100,50,50,100,14,23,60.9,0,0,0,0,0,0,0,0,Matches
250,Jonjoe Kenny,,eng ENG,DF,Everton,25-008,1997,7.8,253,335,75.5,4633,1937,116,124,93.5,105,140,75,30,57,52.6,1,0.3,0.7,5,24,5,3,22,Matches
251,Max Kilman,,eng ENG,DF,Wolves,24-304,1997,27.9,1174,1357,86.5,24779,8628,376,414,90.8,600,648,92.6,190,277,68.6,0,0,0,2,83,2,0,86,Matches
252,Joshua King,,no NOR,FW,Watford,30-067,1992,21.9,334,459,72.8,5109,1018,180,226,79.6,124,175,70.9,19,27,70.4,3,3.1,-0.1,33,24,13,2,28,Matches
253,Kristoffer Klaesson,,no NOR,GK,Leeds United,21-116,2000,0.4,9,11,81.8,250,164,2,2,100,3,3,100,4,6,66.7,0,0,0,0,0,0,0,0,Matches
254,Mateusz Klich,,pl POL,MF,Leeds United,31-283,1990,18.3,613,783,78.3,9686,2881,331,380,87.1,210,259,81.1,46,91,50.5,2,2,0,28,58,21,3,83,Matches
255,Robin Koch,,de GER,MFDF,Leeds United,25-249,1996,11.2,330,410,80.5,7047,1895,94,113,83.2,171,200,85.5,61,84,72.6,0,0.5,-0.5,6,24,6,0,22,Matches
256,Sead Kolasinac,,ba BIH,DF,Arsenal,28-276,1993,1,10,13,76.9,167,64,4,4,100,5,8,62.5,1,1,100,0,0,0,0,1,0,0,0,Matches
257,Ibrahima Konate,,fr FRA,DF,Liverpool,22-302,1999,8,433,493,87.8,9117,3339,108,121,89.3,257,271,94.8,62,89,69.7,0,0.1,-0.1,1,34,3,0,29,Matches
258,Ezri Konsa,,eng ENG,DF,Aston Villa,24-151,1997,22,641,740,86.6,12669,3861,195,215,90.7,353,380,92.9,82,128,64.1,0,0.3,-0.3,4,20,0,0,28,Matches
259,Cheikhou Kouyate,,sn SEN,MF,Crystal Palace,32-092,1989,18.5,542,651,83.3,9208,2292,247,290,85.2,226,264,85.6,49,68,72.1,1,0.7,0.3,4,38,3,1,42,Matches
260,Mateo Kovacic,,hr CRO,MF,Chelsea,27-321,1994,14.2,862,965,89.3,16041,3581,377,407,92.6,363,395,91.9,108,140,77.1,5,2.8,2.2,18,90,19,0,85,Matches
261,Emil Krafth,,se SWE,DF,Newcastle Utd,27-233,1994,11.5,338,457,74,5756,2540,156,178,87.6,131,176,74.4,36,71,50.7,1,0.6,0.4,3,26,6,1,35,Matches
262,Alex Kral,,cz CZE,MF,West Ham,23-308,1998,0,0,2,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,Matches
263,Tim Krul,,nl NED,GK,Norwich City,33-354,1988,22,568,814,69.8,18268,10293,75,76,98.7,234,237,98.7,257,498,51.6,0,0.4,-0.4,2,6,1,0,1,Matches
264,Juraj Kucka,,sk SVK,MF,Watford,35-025,1987,17.6,395,565,69.9,7220,2213,179,234,76.5,151,202,74.8,52,95,54.7,1,1,0,10,31,7,2,45,Matches
265,Dejan Kulusevski,,se SWE,MFFW,Tottenham,21-332,2000,7.6,234,276,84.8,3524,730,134,146,91.8,89,102,87.3,8,14,57.1,4,2.3,1.7,14,12,10,2,22,Matches
