Rk,Name,,Nation,Pos,Squad,Age,Born,90s,Cmp Total,Att Total,Cmp% Total,TotDist,PrgDist,Cmp Short,Att Short,Cmp% Short,Cmp Medium,Att Medium,Cmp% Medium,Cmp Long,Att Long,Cmp% Long,Ast,xA,A-xA,KP,3-Jan,PPA,CrsPA,Prog,Matches
266,Alexandre Lacazette,,fr FRA,FWMF,Arsenal,30-299,1991,17,309,405,76.3,4210,921,193,239,80.8,74,101,73.3,19,29,65.5,7,1.9,5.1,23,26,19,1,34,Matches
267,Adam Lallana,,eng ENG,MF,Brighton,33-317,1988,16.8,807,922,87.5,12810,2718,435,476,91.4,301,329,91.5,52,78,66.7,1,0.7,0.3,8,61,17,0,58,Matches
268,Tariq Lamptey,,eng ENG,DFFW,Brighton,21-174,2000,14.2,513,661,77.6,7710,1838,289,330,87.6,187,234,79.9,23,55,41.8,2,1.8,0.2,19,15,19,12,38,Matches
269,Manuel Lanzini,,ar ARG,MF,West Ham,29-036,1993,14.7,799,887,90.1,12589,2876,436,456,95.6,280,315,88.9,58,83,69.9,2,1.9,0.1,19,49,17,0,60,Matches
270,Aymeric Laporte,,es ESP,DF,Manchester City,27-300,1994,23.1,2017,2115,95.4,43689,12836,556,576,96.5,1088,1119,97.2,361,406,88.9,0,0.3,-0.3,7,260,8,0,164,Matches
271,Jamaal Lascelles,,eng ENG,DF,Newcastle Utd,28-132,1993,18.8,402,517,77.8,8633,2361,94,126,74.6,239,275,86.9,61,102,59.8,0,0.3,-0.3,2,15,2,0,18,Matches
272,Pierre Lees-Melou,,fr FRA,MF,Norwich City,28-302,1993,17.8,572,729,78.5,11124,3040,253,293,86.3,204,239,85.4,98,156,62.8,0,1.3,-1.3,18,55,22,8,66,Matches
273,Aaron Lennon,,eng ENG,MFFW,Burnley,34-341,1987,11.9,172,248,69.4,2592,594,106,125,84.8,51,75,68,12,32,37.5,0,0.3,-0.3,4,7,3,1,12,Matches
274,Bernd Leno,,de GER,GK,Arsenal,30-019,1992,4,72,111,64.9,2043,1251,20,20,100,24,24,100,26,65,40,0,0,0,0,1,0,0,0,Matches
275,Jamal Lewis,,nir NIR,DF,Newcastle Utd,24-057,1998,2.9,81,103,78.6,1454,521,35,39,89.7,31,38,81.6,13,22,59.1,0,0,0,1,4,0,0,4,Matches
276,Victor Lindelof,,se SWE,DF,Manchester Utd,27-249,1994,18.2,818,920,88.9,17742,5137,234,252,92.9,441,467,94.4,138,185,74.6,2,0.5,1.5,3,53,5,0,43,Matches
277,Jesse Lingard,,eng ENG,FW,Manchester Utd,29-098,1992,2.3,70,84,83.3,872,276,44,46,95.7,17,24,70.8,1,4,25,0,0.2,-0.2,3,10,1,0,6,Matches
278,Valentino Livramento,,eng ENG,DF,Southampton,19-131,2002,22.2,812,1053,77.1,13175,4742,451,509,88.6,295,389,75.8,58,120,48.3,1,2.1,-1.1,18,34,20,9,66,Matches
279,Diego Llorente,,es ESP,DF,Leeds United,28-219,1993,19,858,1036,82.8,19192,5281,190,216,88,509,561,90.7,152,235,64.7,0,0.1,-0.1,2,56,4,0,56,Matches
280,Hugo Lloris,,fr FRA,GK,Tottenham,35-087,1986,29,564,715,78.9,15788,9355,141,142,99.3,217,218,99.5,196,345,56.8,0,0.5,-0.5,3,12,0,0,0,Matches
281,Giovani Lo Celso,,ar ARG,MFFW,Tottenham,25-348,1996,2.6,117,148,79.1,1855,340,63,69,91.3,28,36,77.8,16,22,72.7,0,0.6,-0.6,5,14,1,0,6,Matches
282,Jurgen Locadia,,nl NED,FW,Brighton,28-136,1993,0.3,2,3,66.7,43,0,0,0,,2,2,100,0,0,,0,0,0,0,0,0,0,0,Matches
283,Ruben Loftus-Cheek,,eng ENG,MF,Chelsea,26-059,1996,8.7,436,495,88.1,7300,1636,210,229,91.7,186,208,89.4,29,37,78.4,2,0.9,1.1,6,36,11,0,45,Matches
284,Shane Long,,ie IRL,FWMF,Southampton,35-060,1987,1.6,22,39,56.4,231,49,19,30,63.3,3,6,50,0,1,0,0,0,0,1,2,0,0,3,Matches
285,Sean Longstaff,,eng ENG,MF,Newcastle Utd,24-144,1997,12.2,369,465,79.4,7293,1805,151,183,82.5,142,163,87.1,62,96,64.6,1,0.4,0.6,4,29,2,0,30,Matches
286,Ademola Lookman,,eng ENG,FWMF,Leicester City,24-154,1997,12.7,324,420,77.1,4444,1219,204,235,86.8,95,123,77.2,13,27,48.1,0,1.8,-1.8,19,17,20,3,41,Matches
287,Jonas Lossl,,dk DEN,GK,Brentford,33-050,1989,2,44,62,71,1361,781,7,7,100,17,17,100,19,37,51.4,0,0,0,0,2,0,0,1,Matches
288,Imran Louza,,ma MAR,MF,Watford,22-326,1999,11.1,394,507,77.7,8436,2410,139,160,86.9,167,198,84.3,82,136,60.3,0,0.8,-0.8,14,46,7,1,40,Matches
289,Matthew Lowton,,eng ENG,DF,Burnley,32-287,1989,16.8,510,743,68.6,9937,4793,254,287,88.5,169,228,74.1,82,196,41.8,2,1.2,0.8,12,54,20,8,68,Matches
290,Douglas Luiz,,br BRA,MF,Aston Villa,23-318,1998,22.9,873,1059,82.4,16579,4624,357,398,89.7,363,418,86.8,134,211,63.5,3,2,1,26,56,15,1,73,Matches
291,Romelu Lukaku,,be BEL,FW,Chelsea,28-314,1993,13.5,169,235,71.9,2237,309,111,137,81,41,61,67.2,8,12,66.7,0,2.2,-2.2,15,6,8,0,12,Matches
292,Lyanco,,br BRA,DF,Southampton,25-050,1997,6.1,160,228,70.2,3241,1271,51,57,89.5,87,100,87,21,67,31.3,0,0.1,-0.1,3,11,2,0,12,Matches
293,Alexis Mac Allister,,ar ARG,MFFW,Brighton,23-089,1998,14.9,588,734,80.1,11000,2905,271,312,86.9,229,253,90.5,80,144,55.6,2,1.1,0.9,18,65,20,3,73,Matches
294,James Maddison,,eng ENG,MFFW,Leicester City,25-120,1996,19.1,526,705,74.6,9668,2808,236,279,84.6,211,253,83.4,68,146,46.6,3,3.4,-0.4,29,50,24,3,68,Matches
295,Harry Maguire,,eng ENG,DF,Manchester Utd,29-018,1993,22.7,1041,1201,86.7,23657,7101,268,293,91.5,550,601,91.5,219,295,74.2,0,0,0,2,96,2,0,67,Matches
296,Riyad Mahrez,,dz ALG,FW,Manchester City,31-030,1991,13.5,627,757,82.8,10889,2223,313,352,88.9,242,278,87.1,66,112,58.9,4,3.2,0.8,32,17,33,5,52,Matches
297,Ainsley Maitland-Niles,,eng ENG,MF,Arsenal,24-206,1997,3,105,136,77.2,1923,603,48,59,81.4,47,55,85.5,10,19,52.6,0,0.3,-0.3,3,12,3,0,13,Matches
298,Sadio Mane,,sn SEN,FW,Liverpool,29-347,1992,24.7,622,831,74.8,10185,2246,331,395,83.8,215,293,73.4,61,80,76.3,1,3.6,-2.6,26,45,45,6,85,Matches
299,Javier Manquillo,,es ESP,DF,Newcastle Utd,27-322,1994,13.3,276,381,72.4,3947,1648,163,191,85.3,87,124,70.2,14,40,35,2,0.3,1.7,4,14,2,0,17,Matches
300,Fernando Marcal,,br BRA,DF,Wolves,33-032,1989,14.2,588,755,77.9,10286,3405,267,301,88.7,270,327,82.6,45,101,44.6,0,0.5,-0.5,8,23,6,3,45,Matches
301,Solly March,,eng ENG,DFFW,Brighton,27-246,1994,13.8,415,567,73.2,7569,1961,213,251,84.9,140,189,74.1,51,96,53.1,1,1.8,-0.8,26,19,19,9,33,Matches
302,Pablo Mari,,es ESP,DF,Arsenal,28-204,1993,2,78,86,90.7,1640,531,23,26,88.5,40,41,97.6,14,17,82.4,0,0.1,-0.1,1,9,0,0,8,Matches
303,Anthony Martial,,fr FRA,FW,Manchester Utd,26-108,1995,2.4,66,85,77.6,984,236,36,45,80,28,33,84.8,2,4,50,0,0.1,-0.1,1,2,4,0,8,Matches
304,Martinelli,,br BRA,FWMF,Arsenal,20-278,2001,13.8,260,371,70.1,4368,737,126,158,79.7,96,123,78,28,60,46.7,3,1.5,1.5,22,5,10,3,14,Matches
305,Emiliano Martinez,,ar ARG,GK,Aston Villa,29-202,1992,28,632,870,72.6,18822,10722,123,124,99.2,282,282,100,224,460,48.7,0,0,0,0,11,0,0,0,Matches
306,Adam Masina,,ma MAR,DF,Watford,28-080,1994,9.6,283,421,67.2,6209,2872,71,84,84.5,151,193,78.2,56,134,41.8,0,0.5,-0.5,7,21,6,4,26,Matches
307,Arthur Masuaku,,cd COD,DFFW,West Ham,28-136,1993,6.2,262,337,77.7,4160,1406,149,168,88.7,96,124,77.4,15,38,39.5,1,0.9,0.1,3,22,5,2,21,Matches
308,Jean-Philippe Mateta,,fr FRA,FW,Crystal Palace,24-268,1997,7.2,99,135,73.3,1131,122,72,87,82.8,21,30,70,1,5,20,1,1.1,-0.1,5,2,1,0,2,Matches
309,Nemanja Matic,,rs SRB,MF,Manchester Utd,33-234,1988,10.2,585,674,86.8,11329,3211,229,263,87.1,264,290,91,82,99,82.8,2,0.9,1.1,8,70,4,1,58,Matches
310,Joel Matip,,cm CMR,DF,Liverpool,30-227,1991,23,1478,1640,90.1,32019,9261,390,432,90.3,801,850,94.2,279,339,82.3,2,0.8,1.2,9,135,9,0,124,Matches
311,Neal Maupay,,fr FRA,FW,Brighton,25-221,1996,22.7,416,530,78.5,5972,928,247,289,85.5,124,152,81.6,21,31,67.7,2,2.1,-0.1,22,16,20,1,30,Matches
312,Bryan Mbeumo,,fr FRA,FWMF,Brentford,22-228,1999,24.8,404,624,64.7,6741,1399,219,287,76.3,124,185,67,47,97,48.5,4,2.3,1.7,27,20,20,5,38,Matches
313,James McArthur,,sct SCO,MF,Crystal Palace,34-167,1987,12.9,597,712,83.8,11064,2431,248,275,90.2,256,283,90.5,75,117,64.1,2,0.9,1.1,11,53,14,5,55,Matches
314,James Mcatee,,eng ENG,MFFW,Manchester City,19-156,2002,0.2,9,13,69.2,145,5,4,6,66.7,5,6,83.3,0,1,0,0,0,0,0,0,0,0,0,Matches
315,Kasey McAteer,,eng ENG,FW,Leicester City,20-121,2001,0,1,1,100,8,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,Matches
316,Liam McCarron,,sct SCO,FW,Leeds United,21-016,2001,0.1,2,2,100,53,0,0,0,,1,1,100,1,1,100,0,0,0,0,0,0,0,0,Matches
317,Alex McCarthy,,eng ENG,GK,Southampton,32-110,1989,15,274,450,60.9,8440,5427,46,46,100,131,133,98.5,95,268,35.4,0,0,0,1,7,0,0,0,Matches
318,John McGinn,,sct SCO,MF,Aston Villa,27-156,1994,25.3,742,994,74.6,17113,6607,247,295,83.7,320,389,82.3,170,292,58.2,2,3.4,-1.4,37,128,39,12,123,Matches
319,Stuart McKinstry,,sct SCO,MF,Leeds United,19-186,2002,0,3,4,75,31,2,1,1,100,1,1,100,0,1,0,0,0,0,0,0,0,0,0,Matches
320,Kenny McLean,,sct SCO,MF,Norwich City,30-074,1992,26.3,662,902,73.4,12154,3674,305,364,83.8,262,334,78.4,85,161,52.8,0,0.5,-0.5,5,61,16,1,69,Matches
321,Dwight McNeil,,eng ENG,MF,Burnley,22-121,1999,26,576,845,68.2,11276,3222,245,288,85.1,220,273,80.6,97,223,43.5,1,3.1,-2.1,33,42,33,19,46,Matches
322,Scott McTominay,,sct SCO,MF,Manchester Utd,25-105,1996,20.9,823,965,85.3,15645,4064,335,386,86.8,362,409,88.5,111,135,82.2,1,1.4,-0.4,16,85,9,1,82,Matches
323,Ben Mee,,eng ENG,DF,Burnley,32-181,1989,20.4,539,734,73.4,13349,5065,140,160,87.5,245,295,83.1,148,259,57.1,0,0.1,-0.1,2,54,3,1,47,Matches
324,Benjamin Mendy,,fr FRA,DF,Manchester City,27-249,1994,0.9,73,87,83.9,1355,452,26,30,86.7,38,38,100,8,14,57.1,0,0.3,-0.3,2,6,1,1,8,Matches
325,Edouard Mendy,,sn SEN,GK,Chelsea,30-022,1992,24,550,681,80.8,13094,7299,163,164,99.4,244,250,97.6,132,255,51.8,0,0,0,0,1,0,0,0,Matches
326,Nampalys Mendy,,sn SEN,MF,Leicester City,29-273,1992,1.8,90,92,97.8,1648,302,40,40,100,37,38,97.4,11,11,100,0,0,0,0,7,0,0,3,Matches
327,Illan Meslier,,fr FRA,GK,Leeds United,22-021,2000,29.6,823,1086,75.8,20093,9436,184,185,99.5,428,433,98.8,205,461,44.5,0,0,0,0,0,0,0,0,Matches
328,Luka Milivojevic,,rs SRB,MF,Crystal Palace,30-350,1991,7.2,337,425,79.3,6509,1751,120,139,86.3,157,186,84.4,49,81,60.5,0,0.6,-0.6,7,24,6,2,32,Matches
329,James Milner,,eng ENG,MFDF,Liverpool,36-078,1986,7.1,432,533,81.1,8636,2745,159,184,86.4,198,226,87.6,68,106,64.2,1,1.4,-0.4,10,56,13,2,51,Matches
330,Yerry Mina,,co COL,DF,Everton,27-181,1994,7.2,231,282,81.9,5078,1417,68,78,87.2,105,124,84.7,49,65,75.4,0,0,0,0,14,0,0,10,Matches
331,Takumi Minamino,,jp JPN,FWMF,Liverpool,27-066,1995,1.1,35,41,85.4,513,85,20,25,80,13,14,92.9,1,1,100,0,0.4,-0.4,1,3,0,0,2,Matches
332,Tyrone Mings,,eng ENG,DF,Aston Villa,29-010,1993,26.4,969,1202,80.6,21223,7480,259,303,85.5,541,595,90.9,162,284,57,3,1.2,1.8,8,63,6,1,60,Matches
333,Tyrick Mitchell,,eng ENG,DF,Crystal Palace,22-203,1999,28.9,1148,1573,73,19525,9463,532,605,87.9,506,660,76.7,88,230,38.3,2,1.2,0.8,17,82,33,14,112,Matches
334,Jakub Moder,,pl POL,MFFW,Brighton,22-350,1999,18.8,590,806,73.2,9527,2782,303,366,82.8,223,299,74.6,47,82,57.3,3,1.7,1.3,14,52,19,3,67,Matches
335,Wesley Moraes,,br BRA,FW,Aston Villa,25-117,1996,0,2,2,100,19,10,2,2,100,0,0,,0,0,,0,0,0,0,0,0,0,1,Matches
336,Tyler Morton,,eng ENG,MF,Liverpool,19-143,2002,0.7,32,37,86.5,586,122,14,15,93.3,14,15,93.3,4,6,66.7,0,0,0,0,8,0,0,3,Matches
337,Mason Mount,,eng ENG,MFFW,Chelsea,23-072,1999,18.5,667,861,77.5,10299,3211,371,418,88.8,211,260,81.2,54,119,45.4,7,4.7,2.3,39,40,35,7,78,Matches
338,Lucas Moura,,br BRA,FWMF,Tottenham,29-222,1992,17.1,505,669,75.5,7653,2098,288,334,86.2,180,237,75.9,24,57,42.1,4,3.1,0.9,26,48,26,3,70,Matches
339,Joao Moutinho,,pt POR,MF,Wolves,35-196,1986,25.1,1251,1475,84.8,26004,5171,427,480,89,574,639,89.8,231,314,73.6,1,2.2,-1.2,32,106,15,3,101,Matches
340,Bali Mumba,,eng ENG,DF,Norwich City,20-166,2001,0.5,7,10,70,99,36,5,6,83.3,2,2,100,0,2,0,0,0,0,0,1,0,0,1,Matches
341,Jacob Murphy,,eng ENG,DFFW,Newcastle Utd,27-027,1995,13.5,312,495,63,5509,1998,147,188,78.2,122,171,71.3,35,91,38.5,1,1.7,-0.7,15,22,19,10,32,Matches
342,Enock Mwepu,,zm ZAM,MF,Brighton,24-081,1998,7.1,193,263,73.4,2957,691,104,131,79.4,70,88,79.5,13,28,46.4,3,1.1,1.9,5,9,3,0,14,Matches
343,Vitaliy Mykolenko,,ua UKR,DF,Everton,22-298,1999,2,75,94,79.8,1183,326,40,44,90.9,30,36,83.3,4,10,40,0,0.2,-0.2,1,3,1,0,5,Matches
344,Marvelous Nakamba,,zw ZIM,MF,Aston Villa,28-063,1994,8.4,270,313,86.3,4551,1252,128,145,88.3,118,131,90.1,20,30,66.7,0,0.1,-0.1,3,22,1,0,25,Matches
345,Wilfred Ndidi,,ng NGA,MFDF,Leicester City,25-097,1996,18,757,918,82.5,13270,3273,348,404,86.1,328,369,88.9,67,104,64.4,0,0,0,0,37,4,0,52,Matches
346,Tanguy Ndombele,,fr FRA,MF,Tottenham,25-085,1996,5.4,228,264,86.4,3672,827,120,129,93,81,95,85.3,20,25,80,1,0.4,0.6,4,23,4,0,20,Matches
347,Reiss Nelson,,eng ENG,FW,Arsenal,22-103,1999,0.2,10,11,90.9,117,17,6,6,100,3,3,100,0,0,,0,0,0,1,1,0,0,1,Matches
348,Pedro Neto,,pt POR,MFFW,Wolves,22-014,2000,1.5,57,75,76,929,216,29,30,96.7,23,27,85.2,3,12,25,0,0.2,-0.2,4,1,3,1,6,Matches
349,Ruben Neves,,pt POR,MF,Wolves,25-010,1997,25.2,1385,1680,82.4,33625,6957,297,350,84.9,711,797,89.2,368,496,74.2,2,1.7,0.3,17,169,25,3,120,Matches
350,Jeremy Ngakia,,eng ENG,DF,Watford,21-197,2000,7,220,302,72.8,4103,1947,88,104,84.6,102,126,81,27,61,44.3,0,0.3,-0.3,2,19,6,2,21,Matches
351,Saul Niguez,,es ESP,DFMF,Chelsea,27-122,1994,3.8,211,248,85.1,3535,641,106,116,91.4,76,90,84.4,22,30,73.3,0,0.2,-0.2,2,7,1,1,3,Matches
352,Eddie Nketiah,,eng ENG,FWMF,Arsenal,22-297,1999,1.4,47,55,85.5,732,137,24,28,85.7,21,24,87.5,1,2,50,1,0.7,0.3,3,1,2,0,4,Matches
353,Nicolas Nkoulou,,cm CMR,DF,Watford,31-361,1990,1.9,46,53,86.8,1088,162,10,11,90.9,24,27,88.9,11,14,78.6,0,0,0,1,2,0,0,1,Matches
354,Mark Noble,,eng ENG,MF,West Ham,34-319,1987,1.4,77,90,85.6,1475,396,28,31,90.3,40,42,95.2,9,17,52.9,0,0.2,-0.2,1,7,0,0,4,Matches
355,Mathias Normann,,no NOR,MF,Norwich City,25-299,1996,11.9,323,493,65.5,7359,2501,108,130,83.1,145,203,71.4,66,141,46.8,1,0.4,0.6,6,40,11,2,45,Matches
356,Christian Norgaard,,dk DEN,MF,Brentford,28-013,1994,28.2,1088,1376,79.1,19793,5973,470,566,83,466,554,84.1,127,199,63.8,2,2.2,-0.2,21,128,18,3,138,Matches
357,Angelo Ogbonna,,it ITA,DF,West Ham,33-304,1988,10.2,392,452,86.7,8588,2244,98,103,95.1,226,240,94.2,65,103,63.1,0,0,0,0,18,0,0,10,Matches
358,Michael Olise,,fr FRA,FWMF,Crystal Palace,20-101,2001,10.8,401,540,74.3,7220,2061,188,215,87.4,159,211,75.4,48,97,49.5,5,3,2,18,23,22,5,56,Matches
359,Andrew Omobamidele,,ie IRL,DF,Norwich City,19-273,2002,4.2,196,226,86.7,3981,1133,68,77,88.3,94,103,91.3,32,42,76.2,0,0,0,0,11,0,0,13,Matches
360,Tyler Onyango,,eng ENG,MFFW,Everton,19-019,2003,0.3,0,1,0,0,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,0,Matches
361,Frank Onyeka,,ng NGA,MF,Brentford,24-081,1998,11.6,261,328,79.6,4459,935,116,141,82.3,113,130,86.9,26,40,65,0,0.2,-0.2,4,19,6,0,22,Matches
362,Divock Origi,,be BEL,FW,Liverpool,26-339,1995,0.8,16,20,80,168,34,12,16,75,2,2,100,0,0,,0,0,0,0,1,0,0,1,Matches
363,Alex Oxlade-Chamberlain,,eng ENG,MFFW,Liverpool,28-220,1993,8.7,318,402,79.1,6344,1474,125,149,83.9,130,152,85.5,55,80,68.8,1,0.9,0.1,9,40,16,3,45,Matches
364,Cole Palmer,,eng ENG,FWMF,Manchester City,19-321,2002,1.4,45,53,84.9,621,114,29,31,93.5,11,14,78.6,4,6,66.7,0,0.2,-0.2,2,2,4,0,5,Matches
365,Emerson Palmieri,,it ITA,DF,Chelsea,27-232,1994,0.1,1,2,50,8,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,Matches
366,Thomas Partey,,gh GHA,MF,Arsenal,28-283,1993,21.7,978,1136,86.1,18872,4635,403,446,90.4,406,456,89,153,204,75,1,1.3,-0.3,18,109,13,0,115,Matches
367,Joao Pedro,,br BRA,FWMF,Watford,20-178,2001,11.3,235,346,67.9,3985,1213,126,175,72,76,106,71.7,25,44,56.8,1,2,-1,14,29,18,3,42,Matches
368,Nicolas Pepe,,ci CIV,FWMF,Arsenal,26-298,1995,6.7,243,307,79.2,3689,928,143,165,86.7,74,91,81.3,16,36,44.4,1,1.6,-0.6,12,9,8,2,13,Matches
369,Ricardo Pereira,,pt POR,DF,Leicester City,28-168,1993,9.8,463,575,80.5,7303,2513,260,290,89.7,173,202,85.6,26,55,47.3,2,1.2,0.8,9,15,15,3,35,Matches
370,Ayoze Perez,,es ESP,FWMF,Leicester City,28-243,1993,2.4,58,72,80.6,873,258,35,41,85.4,16,22,72.7,5,6,83.3,2,0.7,1.3,6,6,2,0,11,Matches
371,Sonny Perkins,,eng ENG,FW,West Ham,18-041,2004,0,0,1,0,0,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,0,Matches
372,Romain Perraud,,fr FRA,DF,Southampton,24-182,1997,13.4,372,566,65.7,5601,2405,203,237,85.7,143,221,64.7,13,65,20,1,0.5,0.5,7,21,10,3,34,Matches
373,Kalvin Phillips,,eng ENG,MF,Leeds United,26-111,1995,11.1,514,626,82.1,11735,2856,137,165,83,261,281,92.9,111,165,67.3,1,0.2,0.8,6,53,8,2,42,Matches
374,Jaden Philogene Bidace,,eng ENG,FW,Aston Villa,19-309,2002,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,Matches
375,Jordan Pickford,,eng ENG,GK,Everton,28-016,1994,25,431,800,53.9,17148,12039,51,51,100,146,149,98,232,598,38.8,0,0.1,-0.1,3,26,0,0,0,Matches
376,Erik Pieters,,nl NED,DF,Burnley,33-228,1988,7.9,237,339,69.9,3973,1626,119,146,81.5,94,120,78.3,19,56,33.9,0,0,0,0,17,1,0,19,Matches
377,Ethan Pinnock,,jm JAM,DF,Brentford,28-298,1993,27.7,1095,1439,76.1,22114,8279,366,425,86.1,551,700,78.7,165,283,58.3,1,1.2,-0.2,10,66,7,3,56,Matches
378,Daniel Podence,,pt POR,FWMF,Wolves,26-153,1995,15.6,434,593,73.2,7181,2202,230,282,81.6,138,183,75.4,49,85,57.6,3,3.7,-0.7,32,32,32,9,70,Matches
379,Paul Pogba,,fr FRA,MFFW,Manchester Utd,29-008,1993,12.6,599,721,83.1,12246,3116,246,283,86.9,222,253,87.7,113,143,79,9,3.5,5.5,24,89,22,5,80,Matches
380,Nick Pope,,eng ENG,GK,Burnley,29-338,1992,25,355,729,48.7,17002,14159,19,21,90.5,74,77,96.1,261,628,41.6,0,0.2,-0.2,3,35,1,0,0,Matches
381,Teemu Pukki,,fi FIN,FW,Norwich City,31-359,1990,27.2,294,398,73.9,4569,632,167,208,80.3,103,135,76.3,19,25,76,2,1.5,0.5,16,14,5,1,20,Matches
382,Christian Pulisic,,us USA,MFFW,Chelsea,23-186,1998,10.5,271,342,79.2,3967,765,173,199,86.9,84,105,80,10,16,62.5,1,0.7,0.3,10,10,6,0,17,Matches
383,Przemyslaw Placheta,,pl POL,FWMF,Norwich City,24-000,1998,4.9,94,141,66.7,1639,479,49,60,81.7,29,41,70.7,12,24,50,0,0.3,-0.3,2,5,4,2,9,Matches
384,Jesuran Rak Sakyi,,eng ENG,MF,Crystal Palace,19-169,2002,0.2,10,12,83.3,136,25,6,6,100,2,3,66.7,1,1,100,0,0,0,0,0,0,0,0,Matches
385,Aaron Ramsdale,,eng ENG,GK,Arsenal,23-313,1998,24,567,842,67.3,16671,10228,131,133,98.5,246,250,98.4,189,457,41.4,0,0,0,0,22,0,0,0,Matches
386,Jacob Ramsey,,eng ENG,MF,Aston Villa,20-299,2001,21.4,672,788,85.3,11997,3060,306,344,89,273,308,88.6,79,100,79,1,1.9,-0.9,16,71,18,2,74,Matches
387,Marcus Rashford,,eng ENG,FWMF,Manchester Utd,24-143,1997,10.4,227,333,68.2,3338,678,136,183,74.3,71,97,73.2,13,30,43.3,2,2,0,9,13,11,3,22,Matches
388,Milot Rashica,,xk KVX,FWMF,Norwich City,25-268,1996,18,277,446,62.1,5495,1694,119,150,79.3,107,156,68.6,47,121,38.8,2,2,0,29,22,18,8,31,Matches
389,David Raya,,es ESP,GK,Brentford,26-189,1995,16,456,723,63.1,15983,10766,70,70,100,174,178,97.8,210,472,44.5,0,0,0,0,25,1,0,1,Matches
390,Nathan Redmond,,eng ENG,MFFW,Southampton,28-017,1994,15.1,373,531,70.2,6254,1961,190,231,82.3,134,192,69.8,34,81,42,5,3.6,1.4,28,24,36,12,60,Matches
391,Sergio Reguilon,,es ESP,DF,Tottenham,25-097,1996,19.5,699,923,75.7,12288,3905,336,395,85.1,288,365,78.9,66,125,52.8,3,4,-1,30,31,27,20,48,Matches
392,Declan Rice,,eng ENG,MF,West Ham,23-068,1999,28,1467,1629,90.1,29511,6994,550,592,92.9,662,717,92.3,239,289,82.7,4,1.8,2.2,20,183,25,8,114,Matches
393,Taylor Richards,,eng ENG,MFFW,Brighton,21-109,2000,0.3,23,27,85.2,431,111,7,8,87.5,12,14,85.7,3,3,100,0,0,0,0,2,0,0,2,Matches
394,Richarlison,,br BRA,FWMF,Everton,24-317,1997,18.2,214,325,65.8,3237,715,106,143,74.1,83,107,77.6,12,25,48,3,1.9,1.1,16,13,9,1,22,Matches
395,Jairo Riedewald,,nl NED,MF,Crystal Palace,25-195,1996,1.3,45,54,83.3,920,217,13,16,81.3,26,27,96.3,6,9,66.7,0,0.1,-0.1,2,3,0,0,4,Matches
396,Matt Ritchie,,sct SCO,DF,Newcastle Utd,32-194,1989,14.6,492,679,72.5,10003,5116,220,246,89.4,170,210,81,96,206,46.6,2,1.6,0.4,29,38,15,7,47,Matches
397,Connor Roberts,,wls WAL,DF,Burnley,26-181,1995,10.2,274,438,62.6,5160,2499,121,136,89,115,175,65.7,37,114,32.5,1,0.3,0.7,6,24,10,4,34,Matches
