Rk,Name,,Nation,Pos,Squad,Age,Born,90s,Cmp Total,Att Total,Cmp% Total,TotDist,PrgDist,Cmp Short,Att Short,Cmp% Short,Cmp Medium,Att Medium,Cmp% Medium,Cmp Long,Att Long,Cmp% Long,Ast,xA,A-xA,KP,3-Jan,PPA,CrsPA,Prog,Matches
398,Tyler Roberts,,wls WAL,MFFW,Leeds United,23-070,1999,11,222,301,73.8,3529,831,119,145,82.1,67,90,74.4,22,38,57.9,1,1.2,-0.2,15,18,12,3,24,Matches
399,Andrew Robertson,,sct SCO,DF,Liverpool,28-012,1994,21.5,1386,1734,79.9,24969,9162,636,702,90.6,607,719,84.4,136,265,51.3,10,4.9,5.1,48,104,40,11,145,Matches
400,Joe Rodon,,wls WAL,DF,Tottenham,24-152,1997,0.9,17,18,94.4,370,118,4,4,100,10,11,90.9,3,3,100,0,0,0,0,1,0,0,0,Matches
401,Rodri,,es ESP,MF,Manchester City,25-274,1996,23.4,1883,2040,92.3,39032,7502,636,677,93.9,916,971,94.3,319,365,87.4,1,1.2,-0.2,21,184,28,1,140,Matches
402,Rodrigo,,es ESP,MFFW,Leeds United,31-017,1991,18.1,487,646,75.4,8482,2279,252,318,79.2,160,198,80.8,59,85,69.4,1,3.8,-2.8,32,55,28,7,62,Matches
403,Jay Rodriguez,,eng ENG,FW,Burnley,32-237,1989,10.5,136,201,67.7,1837,473,91,119,76.5,31,57,54.4,6,12,50,2,1.8,0.2,9,14,0,0,11,Matches
404,Mads Roerslev,,dk DEN,DF,Brentford,22-272,1999,10.5,164,252,65.1,2989,955,66,83,79.5,74,107,69.2,20,45,44.4,1,0.6,0.4,5,10,6,5,25,Matches
405,Cristian Romero,,ar ARG,DF,Tottenham,23-330,1998,14.5,783,895,87.5,15668,5271,283,307,92.2,379,408,92.9,115,160,71.9,0,0.3,-0.3,5,42,5,0,39,Matches
406,Oriol Romeu,,es ESP,MF,Southampton,30-180,1991,25.7,1198,1418,84.5,23226,5271,507,579,87.6,503,577,87.2,170,223,76.2,1,2.1,-1.1,25,108,19,2,105,Matches
407,Cristiano Ronaldo,,pt POR,FW,Manchester Utd,37-046,1985,21.3,528,649,81.4,7285,1135,335,390,85.9,151,184,82.1,19,24,79.2,3,2.7,0.3,19,29,14,0,40,Matches
408,Salomon Rondon,,ve VEN,FW,Everton,32-188,1989,7.9,115,169,68,1469,231,71,94,75.5,24,42,57.1,5,9,55.6,0,0.6,-0.6,6,7,1,0,3,Matches
409,Danny Rose,,eng ENG,DF,Watford,31-264,1990,7.7,221,331,66.8,4636,2661,81,91,89,97,132,73.5,39,88,44.3,0,0.8,-0.8,5,24,7,1,32,Matches
410,Jon Rowe,,eng ENG,FWMF,Norwich City,18-327,2003,1.2,28,39,71.8,329,81,19,22,86.4,6,9,66.7,0,1,0,1,0.2,0.8,2,1,0,0,1,Matches
411,Antonio Rudiger,,de GER,DF,Chelsea,29-020,1993,26,1608,1837,87.5,34593,10761,481,512,93.9,853,917,93,264,381,69.3,0,1.1,-1.1,11,163,24,4,126,Matches
412,Lukas Rupp,,de GER,MF,Norwich City,31-074,1991,6.5,277,328,84.5,4795,1055,132,141,93.6,107,122,87.7,29,45,64.4,0,1.2,-1.2,8,15,4,1,22,Matches
413,Jose Sa,,pt POR,GK,Wolves,29-065,1993,30,587,877,66.9,17319,9877,114,114,100,240,244,98.4,226,511,44.2,1,1,0,4,11,2,0,1,Matches
414,Allan Saint-Maximin,,fr FRA,FWMF,Newcastle Utd,25-011,1997,22.7,391,550,71.1,6468,1550,201,252,79.8,141,186,75.8,36,67,53.7,3,4.5,-1.5,41,32,22,6,41,Matches
415,Romain Saiss,,ma MAR,DF,Wolves,31-362,1990,27.4,1278,1551,82.4,27085,12654,377,416,90.6,689,777,88.7,204,332,61.4,0,0.3,-0.3,5,138,1,0,108,Matches
416,Bukayo Saka,,eng ENG,FWMF,Arsenal,20-199,2001,23.7,649,871,74.5,9799,2349,377,449,84,207,265,78.1,42,90,46.7,5,5.6,-0.6,46,23,27,7,53,Matches
417,Mohamed Salah,,eg EGY,FW,Liverpool,29-281,1992,25.1,709,910,77.9,9991,2834,458,517,88.6,204,272,75,29,59,49.2,10,8.5,1.5,49,28,47,5,99,Matches
418,Mohammed Salisu,,gh GHA,DF,Southampton,22-340,1999,26,1146,1456,78.7,22457,9104,406,474,85.7,598,691,86.5,132,266,49.6,0,0.5,-0.5,7,131,4,1,96,Matches
419,Albert Sambi Lokonga,,be BEL,MF,Arsenal,22-152,1999,10.1,537,602,89.2,9775,2230,236,256,92.2,221,239,92.5,68,92,73.9,0,0.6,-0.6,13,49,14,1,44,Matches
420,Davinson Sanchez,,co COL,DF,Tottenham,25-284,1996,14.8,740,834,88.7,15090,4379,237,251,94.4,390,415,94,104,149,69.8,0,0.1,-0.1,2,56,6,1,43,Matches
421,Robert Sanchez,,es ESP,GK,Brighton,24-125,1997,28,862,1196,72.1,24583,12505,142,143,99.3,444,455,97.6,276,595,46.4,0,0.4,-0.4,3,23,2,0,1,Matches
422,Jadon Sancho,,eng ENG,FWMF,Manchester Utd,21-363,2000,16.6,632,764,82.7,9024,2044,382,436,87.6,206,246,83.7,24,39,61.5,3,3.8,-0.8,34,22,26,5,54,Matches
423,Morgan Sanson,,fr FRA,MF,Aston Villa,27-217,1994,3.2,101,133,75.9,1823,418,49,52,94.2,44,57,77.2,7,17,41.2,0,0,0,1,13,1,0,8,Matches
424,Samir Santos,,br BRA,DF,Watford,27-108,1994,11,360,434,82.9,7718,2133,102,110,92.7,194,213,91.1,58,102,56.9,0,0,0,0,15,1,0,15,Matches
425,Josh Sargent,,us USA,FWMF,Norwich City,22-031,2000,17.3,295,399,73.9,3940,877,198,240,82.5,79,110,71.8,11,18,61.1,1,0.7,0.3,13,6,4,0,21,Matches
426,Jeremy Sarmiento,,ec ECU,FW,Brighton,19-280,2002,0.2,5,7,71.4,76,14,3,5,60,2,2,100,0,0,,0,0,0,0,2,0,0,0,Matches
427,Ismaila Sarr,,sn SEN,FWMF,Watford,24-026,1998,14.9,257,355,72.4,4230,1027,148,186,79.6,74,99,74.7,27,46,58.7,1,2.2,-1.2,16,16,17,3,35,Matches
428,Malang Sarr,,fr FRA,DF,Chelsea,23-059,1999,4.7,289,325,88.9,5235,1492,112,120,93.3,143,150,95.3,29,46,63,0,0.3,-0.3,2,14,1,0,14,Matches
429,Dane Scarlett,,eng ENG,MF,Tottenham,17-364,2004,0,1,1,100,12,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,Matches
430,Fabian Schar,,ch SUI,DF,Newcastle Utd,30-093,1991,18.8,497,716,69.4,13051,5259,114,140,81.4,236,275,85.8,146,294,49.7,2,0.4,1.6,2,55,9,1,30,Matches
431,Jeffrey Schlupp,,gh GHA,MFFW,Crystal Palace,29-090,1992,14.4,321,438,73.3,5766,1623,135,170,79.4,147,190,77.4,34,54,63,1,1.1,-0.1,10,28,4,1,33,Matches
432,Kasper Schmeichel,,dk DEN,GK,Leicester City,35-138,1986,27,677,963,70.3,21660,11918,76,77,98.7,306,308,99.4,293,576,50.9,0,0,0,1,7,1,0,1,Matches
433,Ken Sema,,se SWE,MFFW,Watford,28-174,1993,6.1,81,139,58.3,1278,374,43,54,79.6,26,42,61.9,6,25,24,0,0.6,-0.6,4,5,2,2,3,Matches
434,Nelson Semedo,,pt POR,DF,Wolves,28-127,1993,22.1,840,1070,78.5,12756,4697,478,530,90.2,302,369,81.8,44,120,36.7,1,1.1,-0.1,14,47,8,2,66,Matches
435,Ryan Sessegnon,,eng ENG,DFMF,Tottenham,21-309,2000,6,145,197,73.6,2361,723,79,95,83.2,52,67,77.6,12,24,50,1,0.8,0.2,5,5,9,3,16,Matches
436,Jamie Shackleton,,eng ENG,DFMF,Leeds United,22-166,1999,7.6,340,394,86.3,5565,1629,169,184,91.8,141,160,88.1,25,31,80.6,0,0,0,2,20,3,0,18,Matches
437,Luke Shaw,,eng ENG,DF,Manchester Utd,26-254,1995,17.3,905,1135,79.7,15021,5807,483,532,90.8,321,383,83.8,86,173,49.7,3,3.1,-0.1,37,56,16,5,76,Matches
438,Jonjo Shelvey,,eng ENG,MF,Newcastle Utd,30-024,1992,17,586,730,80.3,14052,4093,183,199,92,234,275,85.1,161,239,67.4,1,0.7,0.3,14,73,9,0,58,Matches
439,Francisco Sierralta,,cl CHI,DF,Watford,24-321,1997,4.7,143,169,84.6,3478,939,20,22,90.9,84,89,94.4,36,54,66.7,0,0,0,0,3,0,0,3,Matches
440,Bernardo Silva,,pt POR,MFFW,Manchester City,27-225,1994,26.7,1395,1581,88.2,21877,3379,785,839,93.6,483,542,89.1,93,127,73.2,2,4.5,-2.5,44,79,33,7,68,Matches
441,Fabio Silva,,pt POR,FWMF,Wolves,19-247,2002,2.9,47,72,65.3,628,129,33,41,80.5,12,18,66.7,1,3,33.3,0,0.1,-0.1,2,1,4,0,8,Matches
442,Thiago Silva,,br BRA,DF,Chelsea,37-182,1984,21.3,1609,1741,92.4,34701,11962,466,481,96.9,858,895,95.9,273,340,80.3,0,0.1,-0.1,4,135,12,0,90,Matches
443,Ellis Simms,,eng ENG,FW,Everton,21-077,2001,0.7,8,15,53.3,89,14,6,10,60,2,5,40,0,0,,0,0,0,0,0,0,0,0,Matches
444,Moussa Sissoko,,fr FRA,MF,Watford,32-219,1989,26.8,720,895,80.4,13015,3752,346,395,87.6,266,335,79.4,92,127,72.4,1,2.4,-1.4,30,64,16,7,87,Matches
445,Oliver Skipp,,eng ENG,MF,Tottenham,21-188,2000,15,736,822,89.5,13204,3036,313,336,93.2,343,371,92.5,73,95,76.8,0,0.9,-0.9,7,77,9,1,69,Matches
446,William Smallbone,,ie IRL,MFFW,Southampton,22-030,2000,1.3,14,27,51.9,194,65,9,13,69.2,4,9,44.4,1,3,33.3,0,0.1,-0.1,1,0,0,0,1,Matches
447,Emile Smith Rowe,,eng ENG,MFFW,Arsenal,21-238,2000,16.7,552,645,85.6,8459,1764,308,336,91.7,196,215,91.2,32,68,47.1,2,2,0,23,21,21,0,49,Matches
448,Cedric Soares,,pt POR,DF,Arsenal,30-204,1991,9.2,449,559,80.3,7674,2525,219,243,90.1,170,199,85.4,50,95,52.6,0,0.5,-0.5,7,33,15,10,27,Matches
449,Tomas Soucek,,cz CZE,MF,West Ham,27-024,1995,27.9,862,1102,78.2,16013,3540,378,472,80.1,346,426,81.2,119,166,71.7,1,1.4,-0.4,14,79,14,3,84,Matches
450,Boubakary Soumare,,fr FRA,MF,Leicester City,23-024,1999,11.5,413,506,81.6,7210,1731,182,221,82.4,180,205,87.8,40,63,63.5,1,0.2,0.8,4,31,4,0,36,Matches
451,Caglar Soyuncu,,tr TUR,DF,Leicester City,25-304,1996,23.7,1278,1500,85.2,25744,8068,407,439,92.7,697,747,93.3,161,288,55.9,0,0.1,-0.1,2,56,3,2,41,Matches
452,Jason Steele,,eng ENG,GK,Brighton,31-217,1990,1,34,38,89.5,824,323,8,8,100,19,19,100,7,11,63.6,0,0,0,0,0,0,0,0,Matches
453,Jed Steer,,eng ENG,GK,Aston Villa,29-181,1992,1,27,36,75,759,560,2,2,100,16,16,100,9,18,50,0,0,0,0,0,0,0,0,Matches
454,Zack Steffen,,us USA,GK,Manchester City,26-355,1995,1,33,38,86.8,638,313,18,18,100,10,10,100,5,10,50,0,0,0,0,0,0,0,0,Matches
455,Dale Stephens,,eng ENG,MF,Burnley,32-284,1989,1.4,44,57,77.2,835,214,16,23,69.6,21,25,84,6,7,85.7,0,0,0,1,2,1,0,3,Matches
456,Jack Stephens,,eng ENG,DF,Southampton,28-055,1994,7,281,353,79.6,5848,1861,92,99,92.9,139,164,84.8,46,81,56.8,0,0.3,-0.3,4,16,0,0,20,Matches
457,Raheem Sterling,,eng ENG,FW,Manchester City,27-105,1994,17.4,585,704,83.1,8350,1696,369,410,90,183,217,84.3,21,37,56.8,1,3.4,-2.4,29,14,40,5,58,Matches
458,Finley Stevens,,wls WAL,DF,Brentford,18-347,2003,0.2,5,8,62.5,94,51,2,3,66.7,3,4,75,0,1,0,0,0,0,1,0,1,0,2,Matches
459,John Stones,,eng ENG,DF,Manchester City,27-299,1994,9.6,720,771,93.4,14533,3469,252,268,94,362,372,97.3,102,123,82.9,0,0.1,-0.1,2,58,2,0,32,Matches
460,Pascal Struijk,,nl NED,DFMF,Leeds United,22-224,1999,19.8,950,1080,88,20394,5430,268,294,91.2,520,553,94,155,212,73.1,0,0.2,-0.2,5,54,2,0,63,Matches
461,Crysencio Summerville,,nl NED,MFFW,Leeds United,20-144,2001,1.4,48,63,76.2,672,172,26,31,83.9,17,24,70.8,2,4,50,0,0,0,1,3,4,0,6,Matches
462,Jakob Sorensen,,dk DEN,DFMF,Norwich City,24-020,1998,4.1,147,176,83.5,3168,847,48,56,85.7,66,72,91.7,30,43,69.8,0,0,0,0,12,0,0,7,Matches
463,Japhet Tanganga,,eng ENG,DF,Tottenham,22-357,1999,8.2,327,396,82.6,5889,1750,148,167,88.6,144,170,84.7,30,51,58.8,0,0.4,-0.4,2,9,5,1,18,Matches
464,Matt Targett,,eng ENG,DF,Newcastle Utd,26-186,1995,7,271,377,71.9,4850,2368,124,142,87.3,110,141,78,29,76,38.2,0,0.9,-0.9,14,17,9,2,25,Matches
465,Matt Targett,,eng ENG,DF,Aston Villa,26-186,1995,15.9,599,805,74.4,11681,5580,244,288,84.7,272,327,83.2,74,151,49,1,2.2,-1.2,22,67,23,8,94,Matches
466,James Tarkowski,,eng ENG,DF,Burnley,29-124,1992,25,551,786,70.1,13935,5494,135,176,76.7,247,326,75.8,163,268,60.8,2,0.4,1.6,5,68,9,0,61,Matches
467,Nuno Tavares,,pt POR,DF,Arsenal,22-056,2000,7,334,404,82.7,6023,1652,155,173,89.6,141,160,88.1,34,54,63,1,0.8,0.2,5,12,6,3,13,Matches
468,Charlie Taylor,,eng ENG,DF,Burnley,28-186,1993,19.3,607,864,70.3,11170,4841,291,334,87.1,224,291,77,80,202,39.6,1,1.7,-0.7,12,39,16,11,57,Matches
469,Nathan Tella,,eng ENG,MFFW,Southampton,22-261,1999,6.5,83,136,61,1206,324,53,64,82.8,24,42,57.1,4,17,23.5,0,0.7,-0.7,5,5,3,2,8,Matches
470,Alex Telles,,br BRA,DF,Manchester Utd,29-098,1992,11.1,507,685,74,8203,3340,269,308,87.3,191,236,80.9,37,113,32.7,2,1,1,16,34,11,5,36,Matches
471,Luke Thomas,,eng ENG,DF,Leicester City,20-286,2001,17.2,818,1012,80.8,13029,4866,412,447,92.2,348,409,85.1,43,107,40.2,1,1.3,-0.3,9,55,10,0,57,Matches
472,Dominic Thompson,,eng ENG,DF,Brentford,21-240,2000,1.6,21,41,51.2,338,92,10,14,71.4,8,10,80,2,13,15.4,0,0,0,0,0,0,0,1,Matches
473,Youri Tielemans,,be BEL,MF,Leicester City,24-320,1997,20.1,941,1162,81,17418,4799,407,463,87.9,410,471,87,109,192,56.8,2,3.3,-1.3,29,100,20,3,112,Matches
474,Kieran Tierney,,sct SCO,DF,Arsenal,24-291,1997,21.3,904,1164,77.7,17193,5517,352,400,88,449,523,85.9,92,199,46.2,3,1.9,1.1,22,73,25,16,76,Matches
475,Takehiro Tomiyasu,,jp JPN,DF,Arsenal,23-138,1998,15.4,715,899,79.5,12829,4758,328,376,87.2,299,371,80.6,78,123,63.4,1,0.6,0.4,10,58,15,12,46,Matches
476,James Tomkins,,eng ENG,DF,Crystal Palace,32-359,1989,6.1,276,314,87.9,6692,1750,46,51,90.2,167,177,94.4,62,82,75.6,0,0.4,-0.4,2,5,0,0,9,Matches
477,Ivan Toney,,eng ENG,FW,Brentford,26-007,1996,24.3,321,565,56.8,4723,1719,189,287,65.9,94,175,53.7,23,53,43.4,2,4.2,-2.2,26,44,20,2,56,Matches
478,Ferran Torres,,es ESP,FW,Manchester City,22-022,2000,3.4,55,72,76.4,834,75,29,36,80.6,18,21,85.7,5,6,83.3,1,0,1,1,2,1,0,2,Matches
479,Cenk Tosun,,tr TUR,FW,Everton,30-289,1991,0.1,2,2,100,37,0,1,1,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,Matches
480,Andros Townsend,,eng ENG,MF,Everton,30-250,1991,16.2,342,487,70.2,5948,2075,162,190,85.3,138,175,78.9,37,96,38.5,2,2.4,-0.4,30,18,28,13,46,Matches
481,Adama Traore,,es ESP,FW,Wolves,26-057,1996,11.9,245,329,74.5,4223,794,125,159,78.6,85,113,75.2,31,41,75.6,0,1.7,-1.7,19,17,15,7,23,Matches
482,Bertrand Traore,,bf BFA,FWMF,Aston Villa,26-198,1995,2,50,65,76.9,961,229,21,24,87.5,22,28,78.6,7,8,87.5,0,0,0,0,4,4,0,10,Matches
483,Trezeguet,,eg EGY,FW,Aston Villa,27-173,1994,0.1,6,6,100,97,37,5,5,100,0,0,,1,1,100,0,0,0,0,2,1,0,1,Matches
484,Francisco Trincao,,pt POR,FWMF,Wolves,22-084,1999,12.7,309,395,78.2,5189,1151,157,181,86.7,115,138,83.3,29,49,59.2,1,1.2,-0.2,15,24,11,4,28,Matches
485,Kieran Trippier,,eng ENG,DF,Newcastle Utd,31-185,1990,3.5,137,201,68.2,3016,1718,50,55,90.9,52,79,65.8,32,59,54.2,0,0.4,-0.4,6,14,5,0,16,Matches
486,William Troost-Ekong,,ng NGA,DF,Watford,28-203,1993,15.3,437,554,78.9,11491,3654,64,77,83.1,242,270,89.6,130,200,65,0,0.1,-0.1,1,29,1,0,31,Matches
487,Leandro Trossard,,be BEL,FWMF,Brighton,27-109,1994,24.4,721,924,78,12981,2718,359,419,85.7,245,312,78.5,96,130,73.8,1,2,-1,33,63,46,5,100,Matches
488,Kostas Tsimikas,,gr GRE,DF,Liverpool,25-315,1996,7.4,352,489,72,6417,2319,149,169,88.2,156,197,79.2,41,95,43.2,2,1.7,0.3,18,18,9,6,35,Matches
489,Axel Tuanzebe,,eng ENG,DF,Aston Villa,24-129,1997,5.6,197,227,86.8,4287,1116,50,55,90.9,104,115,90.4,39,53,73.6,0,0,0,0,3,0,0,6,Matches
490,Ozan Tufan,,tr TUR,MF,Watford,27-000,1995,3.7,85,122,69.7,1564,425,40,48,83.3,35,44,79.5,9,21,42.9,0,0.2,-0.2,4,13,1,0,11,Matches
491,Christos Tzolis,,gr GRE,FWMF,Norwich City,20-052,2002,3.4,66,88,75,1160,300,33,38,86.8,23,28,82.1,8,16,50,0,1,-1,8,3,2,1,6,Matches
492,Yan Valery,,fr FRA,DF,Southampton,23-029,1999,1.5,47,68,69.1,832,266,21,27,77.8,22,29,75.9,3,10,30,0,0.1,-0.1,1,8,1,1,4,Matches
493,Raphael Varane,,fr FRA,DF,Manchester Utd,28-332,1993,15.3,751,836,89.8,17309,4470,170,180,94.4,415,447,92.8,161,199,80.9,1,0.1,0.9,3,60,0,0,34,Matches
494,Jamie Vardy,,eng ENG,FW,Leicester City,35-071,1987,15.6,149,206,72.3,2380,506,73,97,75.3,61,80,76.3,8,14,57.1,2,1.4,0.6,18,10,15,2,21,Matches
495,Joel Veltman,,nl NED,DF,Brighton,30-067,1992,22.9,1122,1407,79.7,22125,7998,375,417,89.9,606,725,83.6,129,214,60.3,1,1,0,14,94,16,6,93,Matches
496,Jannik Vestergaard,,dk DEN,DF,Leicester City,29-232,1992,6.3,328,357,91.9,7332,2082,87,91,95.6,180,188,95.7,57,70,81.4,0,0,0,1,12,0,0,15,Matches
497,Nikola Vlasic,,hr CRO,FWMF,West Ham,24-170,1997,5.1,134,172,77.9,1913,312,81,88,92,42,55,76.4,5,15,33.3,0,0.4,-0.4,7,2,4,0,10,Matches
498,Matej Vydra,,cz CZE,FW,Burnley,29-326,1992,5,48,72,66.7,559,113,30,44,68.2,10,14,71.4,1,2,50,1,0.2,0.8,4,1,0,0,3,Matches
499,Theo Walcott,,eng ENG,MFFW,Southampton,33-007,1989,4.2,61,86,70.9,842,142,36,43,83.7,22,32,68.8,2,4,50,0,0,0,1,2,1,0,3,Matches
500,Kyle Walker,,eng ENG,DF,Manchester City,31-299,1990,17.5,1339,1500,89.3,26034,6942,525,554,94.8,631,689,91.6,175,230,76.1,2,1.2,0.8,13,161,18,5,78,Matches
501,Kyle Walker-Peters,,eng ENG,DF,Southampton,24-344,1997,20.3,816,1021,79.9,13249,4765,429,486,88.3,322,392,82.1,54,96,56.3,2,2.4,-0.4,21,57,31,2,105,Matches
502,Aaron Wan-Bissaka,,eng ENG,DF,Manchester Utd,24-117,1997,17.9,857,1021,83.9,12743,4208,507,551,92,279,322,86.6,44,83,53,0,0.9,-0.9,14,37,12,7,48,Matches
503,Joel Ward,,eng ENG,DF,Crystal Palace,32-145,1989,23,1148,1439,79.8,21231,7603,490,548,89.4,526,608,86.5,122,244,50,0,0.5,-0.5,6,76,14,4,63,Matches
504,James Ward-Prowse,,eng ENG,MF,Southampton,27-142,1994,26.7,1304,1649,79.1,24287,7535,562,602,93.4,547,621,88.1,171,379,45.1,4,5.3,-1.3,56,128,17,8,98,Matches
505,Ollie Watkins,,eng ENG,FW,Aston Villa,26-083,1995,24.1,389,533,73,5415,1073,239,302,79.1,108,149,72.5,19,32,59.4,1,2.4,-1.4,22,22,20,1,40,Matches
506,Adam Webster,,eng ENG,DF,Brighton,27-078,1995,13,824,982,83.9,17694,6127,222,251,88.4,468,507,92.3,125,203,61.6,0,0.1,-0.1,1,85,1,0,59,Matches
507,Wout Weghorst,,nl NED,FW,Burnley,29-228,1992,8.4,143,219,65.3,1694,449,102,140,72.9,27,45,60,5,10,50,2,0.5,1.5,4,9,5,0,13,Matches
508,Danny Welbeck,,eng ENG,FWMF,Brighton,31-117,1990,8.1,99,123,80.5,1179,165,71,82,86.6,21,26,80.8,3,4,75,0,0.1,-0.1,3,4,5,0,7,Matches
509,Timo Werner,,de GER,FWMF,Chelsea,26-017,1996,8.2,154,210,73.3,2081,362,99,116,85.3,45,60,75,5,13,38.5,1,0.2,0.8,2,5,7,0,12,Matches
510,Ashley Westwood,,eng ENG,MF,Burnley,31-356,1990,22.1,752,1062,70.8,15500,5260,288,329,87.5,307,393,78.1,145,304,47.7,3,3.4,-0.4,28,90,29,2,93,Matches
511,Ben White,,eng ENG,DF,Arsenal,24-166,1997,26,1218,1415,86.1,24986,7752,395,429,92.1,654,702,93.2,160,260,61.5,0,0.5,-0.5,8,97,5,0,69,Matches
512,Brandon Williams,,eng ENG,DF,Norwich City,21-201,2000,21.5,811,1009,80.4,14795,5459,344,382,90.1,386,471,82,76,134,56.7,1,1.3,-0.3,18,40,18,4,76,Matches
513,Neco Williams,,wls WAL,DF,Liverpool,20-344,2001,0.1,8,8,100,153,32,1,1,100,5,5,100,1,1,100,1,0.6,0.4,1,0,0,0,0,Matches
514,Joe Willock,,eng ENG,MF,Newcastle Utd,22-215,1999,19.5,377,471,80,6266,1587,195,235,83,134,156,85.9,34,54,63,0,1,-1,15,30,8,3,34,Matches
515,Callum Wilson,,eng ENG,FW,Newcastle Utd,30-024,1992,13.2,105,154,68.2,1552,289,51,73,69.9,37,50,74,6,11,54.5,0,0.4,-0.4,8,7,3,1,6,Matches
516,Harry Winks,,eng ENG,MF,Tottenham,26-049,1996,9.4,522,608,85.9,10244,3061,200,216,92.6,230,259,88.8,78,111,70.3,1,1.5,-0.5,11,58,14,0,66,Matches
517,Yoane Wissa,,cd COD,FWMF,Brentford,25-201,1996,9.6,126,184,68.5,1961,447,70,90,77.8,40,60,66.7,13,18,72.2,0,0.4,-0.4,5,8,6,1,16,Matches
518,Chris Wood,,nz NZL,FW,Newcastle Utd,30-106,1991,10,128,240,53.3,1581,378,85,149,57,29,58,50,5,9,55.6,0,0.8,-0.8,9,14,1,0,8,Matches
519,Chris Wood,,nz NZL,FW,Burnley,30-106,1991,15.2,182,308,59.1,2670,566,120,188,63.8,47,81,58,12,16,75,0,0.2,-0.2,7,17,5,0,19,Matches
520,Freddie Woodman,,eng ENG,GK,Newcastle Utd,25-019,1997,4,74,123,60.2,2481,1475,8,8,100,34,34,100,31,80,38.8,0,0,0,0,6,0,0,0,Matches
521,Granit Xhaka,,ch SUI,MF,Arsenal,29-177,1992,16.2,748,869,86.1,13774,3808,310,347,89.3,327,363,90.1,92,120,76.7,1,1.6,-0.6,22,101,18,1,90,Matches
522,Andriy Yarmolenko,,ua UKR,FWMF,West Ham,32-151,1989,1.9,50,69,72.5,904,211,25,35,71.4,17,22,77.3,7,9,77.8,0,0,0,2,0,4,1,6,Matches
523,Ashley Young,,eng ENG,DFFW,Aston Villa,36-257,1985,11.7,383,499,76.8,6824,2348,191,223,85.7,143,180,79.4,46,81,56.8,2,0.3,1.7,9,26,9,3,27,Matches
524,Wilfried Zaha,,ci CIV,FW,Crystal Palace,29-133,1992,22.5,552,720,76.7,8838,2509,290,352,82.4,201,249,80.7,46,72,63.9,1,4,-3,32,24,50,10,87,Matches
525,Christoph Zimmermann,,de GER,DF,Norwich City,29-070,1993,0.5,7,11,63.6,122,87,2,4,50,5,6,83.3,0,1,0,0,0,0,0,0,0,0,1,Matches
526,Oleksandr Zinchenko,,ua UKR,DF,Manchester City,25-098,1996,6.6,533,596,89.4,9446,2478,258,275,93.8,212,228,93,60,77,77.9,1,0.9,0.1,7,55,14,3,46,Matches
527,Hakim Ziyech,,ma MAR,FWMF,Chelsea,29-004,1993,10.7,354,490,72.2,5956,1972,188,213,88.3,121,160,75.6,33,87,37.9,2,2.3,-0.3,20,33,18,6,52,Matches
528,Kurt Zouma,,fr FRA,DF,West Ham,27-147,1994,17.8,614,698,88,13069,3608,170,182,93.4,346,374,92.5,96,139,69.1,0,0,0,0,21,1,0,26,Matches
529,Martin Odegaard,,no NOR,MF,Arsenal,23-096,1998,21,929,1105,84.1,16231,3683,453,507,89.3,334,378,88.4,112,163,68.7,3,4.8,-1.8,52,67,46,2,114,Matches
