,,,,,,,,,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Dribbles,Dribbles,Dribbles,Dribbles,Dribbles,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Receiving,Receiving,
265,Dejan Kulusevski,,se SWE,MFFW,Tottenham,21-332,2000,7.6,376,2,52,169,175,43,365,18,32,56.3,19,3,295,1456,802,59,8,14,16,17,357,272,76.2,55,Matches
266,Alexandre Lacazette,,fr FRA,FWMF,Arsenal,30-299,1991,17,590,4,66,270,290,96,577,16,28,57.1,16,1,374,1445,792,42,13,7,38,23,682,439,64.4,107,Matches
267,Adam Lallana,,eng ENG,MF,Brighton,33-317,1988,16.8,1087,42,276,608,269,36,1079,17,26,65.4,18,0,777,3103,1362,61,17,4,21,19,840,773,92,63,Matches
268,Tariq Lamptey,,eng ENG,DFFW,Brighton,21-174,2000,14.2,871,32,188,325,431,41,808,26,54,48.1,27,0,636,3651,2332,132,24,17,25,21,739,592,80.1,66,Matches
269,Manuel Lanzini,,ar ARG,MF,West Ham,29-036,1993,14.7,1011,20,189,571,312,36,959,15,22,68.2,15,1,723,3407,1570,86,30,7,15,16,812,720,88.7,47,Matches
270,Aymeric Laporte,,es ESP,DF,Manchester City,27-300,1994,23.1,2262,178,817,1508,140,38,2220,3,5,60,3,0,1689,10769,7400,273,44,1,1,3,1884,1853,98.4,6,Matches
271,Jamaal Lascelles,,eng ENG,DF,Newcastle Utd,28-132,1993,18.8,748,196,492,224,56,40,740,1,1,100,1,0,310,1322,527,8,0,0,4,4,393,373,94.9,4,Matches
272,Pierre Lees-Melou,,fr FRA,MF,Norwich City,28-302,1993,17.8,895,58,276,446,213,23,882,9,19,47.4,12,1,559,2493,1066,36,10,5,9,6,650,574,88.3,33,Matches
273,Aaron Lennon,,eng ENG,MFFW,Burnley,34-341,1987,11.9,376,17,63,161,174,26,371,10,26,38.5,13,1,243,1196,604,33,11,10,15,12,313,226,72.2,33,Matches
274,Bernd Leno,,de GER,GK,Arsenal,30-019,1992,4,125,105,125,0,0,0,82,0,0,,0,0,56,290,112,0,0,0,0,0,47,47,100,0,Matches
275,Jamal Lewis,,nir NIR,DF,Newcastle Utd,24-057,1998,2.9,138,10,57,51,33,1,115,0,2,0,0,0,74,318,98,4,0,1,1,8,73,64,87.7,2,Matches
276,Victor Lindelof,,se SWE,DF,Manchester Utd,27-249,1994,18.2,1091,180,645,483,42,7,1068,0,1,0,0,0,635,4315,2205,48,12,0,2,3,696,689,99,1,Matches
277,Jesse Lingard,,eng ENG,FW,Manchester Utd,29-098,1992,2.3,111,1,11,41,61,9,109,1,5,20,3,0,74,378,236,9,2,1,5,4,125,83,66.4,14,Matches
278,Valentino Livramento,,eng ENG,DF,Southampton,19-131,2002,22.2,1341,74,381,633,442,46,1153,30,52,57.7,35,1,790,5316,2978,119,47,13,29,26,793,705,88.9,51,Matches
279,Diego Llorente,,es ESP,DF,Leeds United,28-219,1993,19,1247,186,742,573,43,9,1217,7,9,77.8,7,1,782,5921,3886,51,6,0,5,10,815,792,97.2,2,Matches
280,Hugo Lloris,,fr FRA,GK,Tottenham,35-087,1986,29,799,732,798,2,0,0,548,0,0,,0,0,300,1357,687,0,0,0,0,0,275,273,99.3,0,Matches
281,Giovani Lo Celso,,ar ARG,MFFW,Tottenham,25-348,1996,2.6,196,1,25,99,85,10,184,6,8,75,8,0,142,754,386,20,6,1,8,10,173,145,83.8,23,Matches
282,Jurgen Locadia,,nl NED,FW,Brighton,28-136,1993,0.3,6,0,0,3,3,2,6,1,1,100,1,0,5,10,4,0,0,0,0,1,15,4,26.7,0,Matches
283,Ruben Loftus-Cheek,,eng ENG,MF,Chelsea,26-059,1996,8.7,624,13,117,380,172,19,620,27,39,69.2,28,3,472,2401,1522,72,24,4,12,22,497,455,91.5,28,Matches
284,Shane Long,,ie IRL,FWMF,Southampton,35-060,1987,1.6,70,1,6,23,45,4,70,2,4,50,2,0,38,126,28,1,0,0,5,8,91,53,58.2,10,Matches
285,Sean Longstaff,,eng ENG,MF,Newcastle Utd,24-144,1997,12.2,599,38,172,341,122,10,576,3,5,60,3,0,364,1702,605,15,6,0,7,18,378,339,89.7,14,Matches
286,Ademola Lookman,,eng ENG,FWMF,Leicester City,24-154,1997,12.7,613,7,84,292,279,72,603,34,52,65.4,35,5,504,2314,1343,83,22,15,28,44,571,427,74.8,92,Matches
287,Jonas Lossl,,dk DEN,GK,Brentford,33-050,1989,2,66,54,65,1,0,0,50,0,0,,0,0,42,214,140,0,0,0,0,0,36,35,97.2,0,Matches
288,Imran Louza,,ma MAR,MF,Watford,22-326,1999,11.1,614,36,166,373,113,5,560,11,18,61.1,11,0,330,1939,975,27,7,2,10,4,343,320,93.3,11,Matches
289,Matthew Lowton,,eng ENG,DF,Burnley,32-287,1989,16.8,916,79,283,423,250,7,747,7,13,53.8,8,0,407,1782,1047,47,17,1,8,7,450,408,90.7,13,Matches
290,Douglas Luiz,,br BRA,MF,Aston Villa,23-318,1998,22.9,1286,62,341,731,273,4,1162,12,26,46.2,13,2,772,3851,1736,64,16,0,24,16,833,765,91.8,21,Matches
291,Romelu Lukaku,,be BEL,FW,Chelsea,28-314,1993,13.5,366,16,27,175,188,75,347,11,20,55,13,0,223,1021,641,34,10,18,29,23,602,270,44.9,111,Matches
292,Lyanco,,br BRA,DF,Southampton,25-050,1997,6.1,308,54,164,147,17,5,300,3,4,75,3,0,162,831,325,10,3,1,2,3,150,146,97.3,2,Matches
293,Alexis Mac Allister,,ar ARG,MFFW,Brighton,23-089,1998,14.9,958,30,172,448,385,32,894,10,28,35.7,13,2,593,2653,1360,69,21,1,12,22,678,604,89.1,53,Matches
294,James Maddison,,eng ENG,MFFW,Leicester City,25-120,1996,19.1,915,17,135,479,357,59,816,26,43,60.5,27,1,644,3298,1734,91,23,8,25,22,811,646,79.7,104,Matches
295,Harry Maguire,,eng ENG,DF,Manchester Utd,29-018,1993,22.7,1435,209,718,732,76,29,1398,3,5,60,3,0,854,5837,3124,91,18,0,4,4,949,927,97.7,3,Matches
296,Riyad Mahrez,,dz ALG,FW,Manchester City,31-030,1991,13.5,908,13,60,273,632,104,827,20,34,58.8,20,0,705,3739,1983,120,21,29,23,27,807,703,87.1,114,Matches
297,Ainsley Maitland-Niles,,eng ENG,MF,Arsenal,24-206,1997,3,171,9,47,89,41,1,166,2,7,28.6,2,0,101,422,216,10,1,0,3,5,116,108,93.1,3,Matches
298,Sadio Mane,,sn SEN,FW,Liverpool,29-347,1992,24.7,1217,14,91,524,698,208,1209,41,69,59.4,44,8,949,5383,2822,164,45,48,88,58,1476,968,65.6,278,Matches
299,Javier Manquillo,,es ESP,DF,Newcastle Utd,27-322,1994,13.3,523,56,211,205,129,11,429,8,12,66.7,8,0,241,1099,504,19,8,1,9,6,247,204,82.6,18,Matches
300,Fernando Marcal,,br BRA,DF,Wolves,33-032,1989,14.2,941,63,309,383,309,21,820,8,15,53.3,9,2,531,2442,1502,89,28,2,9,11,582,531,91.2,42,Matches
301,Solly March,,eng ENG,DFFW,Brighton,27-246,1994,13.8,720,34,123,252,389,55,653,19,32,59.4,19,1,495,3069,1760,90,17,16,16,21,598,463,77.4,67,Matches
302,Pablo Mari,,es ESP,DF,Arsenal,28-204,1993,2,114,15,55,61,7,3,113,1,1,100,1,0,59,353,190,4,1,0,0,0,66,65,98.5,2,Matches
303,Anthony Martial,,fr FRA,FW,Manchester Utd,26-108,1995,2.4,110,1,9,40,66,19,109,5,7,71.4,5,0,88,489,327,18,4,4,4,2,143,95,66.4,30,Matches
304,Martinelli,,br BRA,FWMF,Arsenal,20-278,2001,13.8,567,21,67,188,355,87,535,18,37,48.6,20,3,388,2884,1702,90,23,25,34,25,560,371,66.3,93,Matches
305,Emiliano Martinez,,ar ARG,GK,Aston Villa,29-202,1992,28,917,792,904,15,0,0,615,1,1,100,1,0,429,2080,1183,0,0,0,0,0,358,354,98.9,0,Matches
306,Adam Masina,,ma MAR,DF,Watford,28-080,1994,9.6,526,56,207,232,101,2,433,8,10,80,8,0,249,996,537,19,6,0,4,4,263,245,93.2,4,Matches
307,Arthur Masuaku,,cd COD,DFFW,West Ham,28-136,1993,6.2,424,27,122,174,147,9,386,5,7,71.4,5,1,264,1100,631,34,7,4,7,7,266,243,91.4,9,Matches
308,Jean-Philippe Mateta,,fr FRA,FW,Crystal Palace,24-268,1997,7.2,212,14,29,109,81,33,201,12,19,63.2,12,1,108,414,189,14,2,6,15,8,306,141,46.1,31,Matches
309,Nemanja Matic,,rs SRB,MF,Manchester Utd,33-234,1988,10.2,785,39,233,498,118,4,765,7,9,77.8,7,0,522,3248,2024,79,15,0,12,9,572,554,96.9,6,Matches
310,Joel Matip,,cm CMR,DF,Liverpool,30-227,1991,23,1870,182,770,1150,139,44,1831,12,13,92.3,12,0,1193,7987,5545,198,57,4,6,7,1342,1307,97.4,8,Matches
311,Neal Maupay,,fr FRA,FW,Brighton,25-221,1996,22.7,773,8,50,324,437,111,723,27,44,61.4,30,4,532,2052,924,54,20,8,46,53,1043,546,52.3,183,Matches
312,Bryan Mbeumo,,fr FRA,FWMF,Brentford,22-228,1999,24.8,937,18,105,368,526,107,889,29,59,49.2,30,4,591,3112,1650,86,24,23,67,50,1223,633,51.8,205,Matches
313,James McArthur,,sct SCO,MF,Crystal Palace,34-167,1987,12.9,869,43,209,511,197,20,831,13,19,68.4,13,2,581,2951,1334,51,19,2,9,20,594,536,90.2,30,Matches
314,James Mcatee,,eng ENG,MFFW,Manchester City,19-156,2002,0.2,17,0,1,10,6,3,17,1,1,100,1,0,12,38,29,2,0,1,0,2,13,13,100,3,Matches
315,Kasey McAteer,,eng ENG,FW,Leicester City,20-121,2001,0,2,1,1,0,1,0,2,0,0,,0,0,2,5,5,0,0,0,1,0,4,2,50,0,Matches
316,Liam McCarron,,sct SCO,FW,Leeds United,21-016,2001,0.1,2,0,1,2,0,0,2,0,0,,0,0,2,32,8,1,0,0,0,0,1,1,100,0,Matches
317,Alex McCarthy,,eng ENG,GK,Southampton,32-110,1989,15,483,397,480,4,0,0,340,0,0,,0,0,220,829,480,0,0,0,0,0,208,206,99,0,Matches
318,John McGinn,,sct SCO,MF,Aston Villa,27-156,1994,25.3,1309,57,311,714,374,24,1217,27,44,61.4,29,1,852,4175,2362,97,26,5,27,30,873,788,90.3,47,Matches
319,Stuart McKinstry,,sct SCO,MF,Leeds United,19-186,2002,0,5,0,2,4,0,0,5,0,0,,0,0,4,31,28,0,0,0,1,0,5,3,60,0,Matches
320,Kenny McLean,,sct SCO,MF,Norwich City,30-074,1992,26.3,1160,64,326,614,287,40,1133,12,26,46.2,14,0,656,3534,1588,64,16,3,23,18,953,754,79.1,67,Matches
321,Dwight McNeil,,eng ENG,MF,Burnley,22-121,1999,26,1177,44,220,561,515,46,1117,58,100,58,63,3,882,5993,2765,143,50,13,34,45,860,696,80.9,70,Matches
322,Scott McTominay,,sct SCO,MF,Manchester Utd,25-105,1996,20.9,1249,69,330,742,261,21,1227,29,41,70.7,29,0,805,4664,2279,105,40,3,23,26,836,765,91.5,30,Matches
323,Ben Mee,,eng ENG,DF,Burnley,32-181,1989,20.4,974,146,494,467,50,28,947,4,6,66.7,5,0,474,2388,1029,19,1,0,4,5,472,452,95.8,3,Matches
324,Benjamin Mendy,,fr FRA,DF,Manchester City,27-249,1994,0.9,94,0,16,57,28,1,82,1,2,50,1,1,69,302,204,8,4,0,0,1,72,69,95.8,1,Matches
325,Edouard Mendy,,sn SEN,GK,Chelsea,30-022,1992,24,738,653,736,4,0,0,578,0,0,,0,0,369,1349,541,0,0,0,1,0,383,382,99.7,0,Matches
326,Nampalys Mendy,,sn SEN,MF,Leicester City,29-273,1992,1.8,107,6,40,71,5,0,106,0,3,0,1,0,87,562,280,9,1,0,0,0,84,81,96.4,0,Matches
327,Illan Meslier,,fr FRA,GK,Leeds United,22-021,2000,29.6,1178,1049,1178,1,0,0,904,2,2,100,2,0,640,2690,1320,0,0,0,3,0,581,580,99.8,0,Matches
328,Luka Milivojevic,,rs SRB,MF,Crystal Palace,30-350,1991,7.2,483,19,122,264,113,2,437,2,3,66.7,2,0,246,968,428,17,6,0,2,0,303,296,97.7,5,Matches
329,James Milner,,eng ENG,MFDF,Liverpool,36-078,1986,7.1,627,38,156,313,183,8,586,3,5,60,3,0,382,1464,781,32,12,0,4,5,447,407,91.1,19,Matches
330,Yerry Mina,,co COL,DF,Everton,27-181,1994,7.2,360,76,206,148,19,11,355,0,0,,0,0,196,1074,493,6,0,0,2,0,213,203,95.3,2,Matches
331,Takumi Minamino,,jp JPN,FWMF,Liverpool,27-066,1995,1.1,53,0,5,23,26,5,53,0,2,0,0,0,39,169,84,5,0,0,2,0,63,43,68.3,9,Matches
332,Tyrone Mings,,eng ENG,DF,Aston Villa,29-010,1993,26.4,1481,282,910,566,100,47,1429,9,11,81.8,9,0,831,5197,2761,51,13,1,6,2,933,886,95,8,Matches
333,Tyrick Mitchell,,eng ENG,DF,Crystal Palace,22-203,1999,28.9,1914,130,752,822,439,28,1585,12,24,50,13,0,1036,4425,2317,79,33,2,27,32,1046,974,93.1,52,Matches
334,Jakub Moder,,pl POL,MFFW,Brighton,22-350,1999,18.8,1048,38,200,436,484,68,1018,14,34,41.2,16,4,679,3382,1668,88,36,4,31,27,891,719,80.7,91,Matches
335,Wesley Moraes,,br BRA,FW,Aston Villa,25-117,1996,0,4,0,0,1,3,0,4,0,0,,0,0,1,0,0,0,0,0,1,0,6,4,66.7,1,Matches
336,Tyler Morton,,eng ENG,MF,Liverpool,19-143,2002,0.7,39,0,3,33,5,0,39,0,0,,0,0,27,91,36,2,0,0,0,0,23,21,91.3,0,Matches
337,Mason Mount,,eng ENG,MFFW,Chelsea,23-072,1999,18.5,1074,11,109,386,641,100,984,15,34,44.1,16,2,759,3543,1939,106,43,18,33,34,1028,796,77.4,158,Matches
338,Lucas Moura,,br BRA,FWMF,Tottenham,29-222,1992,17.1,905,20,97,506,384,51,895,36,61,59,39,1,655,3413,1868,123,45,11,48,37,863,685,79.4,88,Matches
339,Joao Moutinho,,pt POR,MF,Wolves,35-196,1986,25.1,1691,59,401,980,383,4,1558,10,13,76.9,11,0,1079,4587,2284,98,25,1,18,17,1164,1089,93.6,33,Matches
340,Bali Mumba,,eng ENG,DF,Norwich City,20-166,2001,0.5,19,8,12,4,3,0,19,0,1,0,0,0,9,53,19,1,0,0,0,0,9,8,88.9,0,Matches
341,Jacob Murphy,,eng ENG,DFFW,Newcastle Utd,27-027,1995,13.5,670,29,175,259,284,54,588,13,26,50,15,2,404,2713,1730,86,20,12,18,22,458,361,78.8,43,Matches
342,Enock Mwepu,,zm ZAM,MF,Brighton,24-081,1998,7.1,361,17,75,187,130,26,360,10,18,55.6,12,0,240,1118,620,29,11,4,14,9,303,234,77.2,33,Matches
343,Vitaliy Mykolenko,,ua UKR,DF,Everton,22-298,1999,2,115,6,33,60,25,3,99,0,1,0,0,0,63,226,86,1,0,0,0,1,58,56,96.6,1,Matches
344,Marvelous Nakamba,,zw ZIM,MF,Aston Villa,28-063,1994,8.4,397,29,127,238,48,0,389,3,5,60,3,0,231,1060,392,14,4,0,4,8,236,219,92.8,4,Matches
345,Wilfred Ndidi,,ng NGA,MFDF,Leicester City,25-097,1996,18,1180,103,422,655,150,18,1160,7,10,70,7,0,687,2943,1184,41,10,1,18,14,700,668,95.4,12,Matches
346,Tanguy Ndombele,,fr FRA,MF,Tottenham,25-085,1996,5.4,352,5,46,217,114,13,344,13,24,54.2,13,1,264,1289,794,52,15,7,15,19,313,278,88.8,30,Matches
347,Reiss Nelson,,eng ENG,FW,Arsenal,22-103,1999,0.2,16,0,0,7,10,2,16,0,0,,0,0,11,44,14,0,0,0,1,0,12,11,91.7,3,Matches
348,Pedro Neto,,pt POR,MFFW,Wolves,22-014,2000,1.5,100,1,10,40,61,9,92,2,3,66.7,2,0,78,578,382,15,7,2,7,5,89,71,79.8,10,Matches
349,Ruben Neves,,pt POR,MF,Wolves,25-010,1997,25.2,1951,89,504,1191,349,8,1888,22,32,68.8,24,2,1369,5331,2642,98,31,3,15,19,1438,1381,96,24,Matches
350,Jeremy Ngakia,,eng ENG,DF,Watford,21-197,2000,7,381,29,164,145,94,2,313,9,14,64.3,10,2,186,831,478,17,10,0,1,4,181,163,90.1,5,Matches
351,Saul Niguez,,es ESP,DFMF,Chelsea,27-122,1994,3.8,305,9,73,147,92,11,281,1,4,25,1,0,170,518,189,8,2,1,6,9,227,204,89.9,19,Matches
352,Eddie Nketiah,,eng ENG,FWMF,Arsenal,22-297,1999,1.4,93,0,17,41,43,11,92,4,8,50,5,0,70,404,274,14,6,3,16,3,106,66,62.3,15,Matches
353,Nicolas Nkoulou,,cm CMR,DF,Watford,31-361,1990,1.9,72,11,38,34,2,0,71,1,1,100,1,0,42,126,47,0,0,0,0,1,41,40,97.6,0,Matches
354,Mark Noble,,eng ENG,MF,West Ham,34-319,1987,1.4,96,1,22,69,8,2,89,1,1,100,1,0,55,199,64,2,1,0,2,0,73,70,95.9,0,Matches
355,Mathias Normann,,no NOR,MF,Norwich City,25-299,1996,11.9,646,46,216,343,122,2,609,17,24,70.8,17,0,361,1810,889,39,10,0,13,13,392,362,92.3,3,Matches
356,Christian Norgaard,,dk DEN,MF,Brentford,28-013,1994,28.2,1711,88,457,1041,284,51,1634,12,22,54.5,13,0,882,3520,1722,69,22,4,14,24,1032,924,89.5,28,Matches
357,Angelo Ogbonna,,it ITA,DF,West Ham,33-304,1988,10.2,528,69,293,251,14,8,523,0,0,,0,0,353,1947,714,6,1,0,0,1,375,363,96.8,1,Matches
358,Michael Olise,,fr FRA,FWMF,Crystal Palace,20-101,2001,10.8,700,15,78,338,350,35,653,21,45,46.7,21,0,509,3077,1966,106,33,10,20,27,614,502,81.8,36,Matches
359,Andrew Omobamidele,,ie IRL,DF,Norwich City,19-273,2002,4.2,276,30,139,144,17,2,263,0,0,,0,0,162,931,539,16,5,0,2,1,164,161,98.2,1,Matches
360,Tyler Onyango,,eng ENG,MFFW,Everton,19-019,2003,0.3,5,0,1,3,1,1,5,1,2,50,1,1,2,0,0,0,0,0,0,0,6,2,33.3,0,Matches
361,Frank Onyeka,,ng NGA,MF,Brentford,24-081,1998,11.6,469,24,127,242,129,18,461,9,14,64.3,10,0,284,1652,864,35,9,3,11,18,354,272,76.8,30,Matches
362,Divock Origi,,be BEL,FW,Liverpool,26-339,1995,0.8,40,1,2,9,29,13,40,1,2,50,2,0,28,97,36,3,0,1,6,2,40,32,80,12,Matches
363,Alex Oxlade-Chamberlain,,eng ENG,MFFW,Liverpool,28-220,1993,8.7,503,6,50,259,245,33,493,10,15,66.7,13,0,366,2087,1234,65,33,5,10,18,465,371,79.8,54,Matches
364,Cole Palmer,,eng ENG,FWMF,Manchester City,19-321,2002,1.4,76,0,5,30,46,15,76,1,3,33.3,1,1,57,265,139,7,2,3,6,4,73,62,84.9,21,Matches
365,Emerson Palmieri,,it ITA,DF,Chelsea,27-232,1994,0.1,2,0,0,1,1,1,2,0,0,,0,0,2,10,2,0,0,0,0,0,2,2,100,1,Matches
366,Thomas Partey,,gh GHA,MF,Arsenal,28-283,1993,21.7,1371,63,385,803,277,22,1350,28,38,73.7,28,4,953,4666,2419,83,29,2,14,17,1004,959,95.5,11,Matches
367,Joao Pedro,,br BRA,FWMF,Watford,20-178,2001,11.3,540,15,66,260,267,56,528,31,54,57.4,33,4,370,2071,1217,57,26,10,26,43,559,382,68.3,65,Matches
368,Nicolas Pepe,,ci CIV,FWMF,Arsenal,26-298,1995,6.7,433,11,58,144,253,54,394,15,32,46.9,16,1,305,1338,676,46,10,8,27,20,375,290,77.3,48,Matches
369,Ricardo Pereira,,pt POR,DF,Leicester City,28-168,1993,9.8,709,36,218,351,179,20,619,10,16,62.5,10,2,428,1710,1044,50,14,4,8,6,468,420,89.7,12,Matches
370,Ayoze Perez,,es ESP,FWMF,Leicester City,28-243,1993,2.4,108,2,14,62,39,14,107,1,6,16.7,1,1,68,278,173,12,6,2,6,3,107,81,75.7,20,Matches
371,Sonny Perkins,,eng ENG,FW,West Ham,18-041,2004,0,1,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,3,1,33.3,0,Matches
372,Romain Perraud,,fr FRA,DF,Southampton,24-182,1997,13.4,710,38,183,292,269,22,598,6,17,35.3,8,0,412,2172,1139,46,16,4,13,8,440,384,87.3,30,Matches
373,Kalvin Phillips,,eng ENG,MF,Leeds United,26-111,1995,11.1,768,50,257,430,130,7,744,4,8,50,6,0,483,2285,918,18,6,2,6,15,496,480,96.8,15,Matches
374,Jaden Philogene Bidace,,eng ENG,FW,Aston Villa,19-309,2002,0.1,3,0,1,0,2,0,3,0,0,,0,0,1,0,0,0,0,0,0,1,4,2,50,1,Matches
375,Jordan Pickford,,eng ENG,GK,Everton,28-016,1994,25,872,753,860,14,0,0,603,1,1,100,1,0,388,2526,1351,0,0,0,0,0,352,351,99.7,0,Matches
376,Erik Pieters,,nl NED,DF,Burnley,33-228,1988,7.9,450,56,164,209,99,3,372,3,6,50,3,0,192,920,542,18,9,0,7,3,190,178,93.7,4,Matches
377,Ethan Pinnock,,jm JAM,DF,Brentford,28-298,1993,27.7,1788,284,957,686,213,53,1567,3,6,50,4,0,741,3795,2075,39,8,0,13,6,925,881,95.2,11,Matches
378,Daniel Podence,,pt POR,FWMF,Wolves,26-153,1995,15.6,784,2,90,365,406,55,749,32,67,47.8,33,4,612,3495,2264,113,48,23,31,32,825,613,74.3,94,Matches
379,Paul Pogba,,fr FRA,MFFW,Manchester Utd,29-008,1993,12.6,910,22,142,540,284,47,901,32,41,78,33,1,656,2760,1614,77,19,8,23,30,802,701,87.4,53,Matches
380,Nick Pope,,eng ENG,GK,Burnley,29-338,1992,25,808,670,794,18,0,0,529,1,1,100,1,0,324,2338,1370,0,0,0,0,0,233,233,100,0,Matches
381,Teemu Pukki,,fi FIN,FW,Norwich City,31-359,1990,27.2,629,5,40,293,332,127,563,18,47,38.3,20,3,377,1680,917,47,18,16,45,36,963,392,40.7,155,Matches
382,Christian Pulisic,,us USA,MFFW,Chelsea,23-186,1998,10.5,500,7,67,216,257,58,484,16,34,47.1,20,1,368,1972,1060,65,14,11,31,22,531,375,70.6,90,Matches
383,Przemyslaw Placheta,,pl POL,FWMF,Norwich City,24-000,1998,4.9,200,8,49,72,89,12,183,3,7,42.9,3,0,130,859,478,18,4,5,10,13,185,121,65.4,19,Matches
384,Jesuran Rak Sakyi,,eng ENG,MF,Crystal Palace,19-169,2002,0.2,13,0,1,8,4,0,11,0,0,,0,0,8,33,4,0,0,0,0,1,11,9,81.8,1,Matches
385,Aaron Ramsdale,,eng ENG,GK,Arsenal,23-313,1998,24,906,740,902,6,0,0,712,1,1,100,1,0,497,2573,1391,0,0,0,0,0,440,437,99.3,0,Matches
386,Jacob Ramsey,,eng ENG,MF,Aston Villa,20-299,2001,21.4,1071,40,230,590,358,43,1062,21,35,60,24,2,797,5186,2846,129,46,9,47,36,882,762,86.4,68,Matches
387,Marcus Rashford,,eng ENG,FWMF,Manchester Utd,24-143,1997,10.4,455,6,47,184,255,60,450,18,43,41.9,21,3,314,1584,1001,52,14,12,24,20,554,375,67.7,98,Matches
388,Milot Rashica,,xk KVX,FWMF,Norwich City,25-268,1996,18,696,30,151,287,340,43,624,16,56,28.6,19,3,456,3531,2352,88,39,16,38,38,635,414,65.2,73,Matches
389,David Raya,,es ESP,GK,Brentford,26-189,1995,16,766,606,748,21,0,0,582,0,0,,0,0,379,2029,1009,1,0,0,1,0,385,384,99.7,0,Matches
390,Nathan Redmond,,eng ENG,MFFW,Southampton,28-017,1994,15.1,678,20,88,306,339,39,648,16,30,53.3,19,3,456,3020,1703,92,37,13,19,16,631,469,74.3,75,Matches
391,Sergio Reguilon,,es ESP,DF,Tottenham,25-097,1996,19.5,1173,72,311,476,445,54,1022,18,47,38.3,18,4,716,3341,1877,94,32,10,24,19,813,704,86.6,75,Matches
392,Declan Rice,,eng ENG,MF,West Ham,23-068,1999,28,1907,109,527,1240,349,39,1884,29,49,59.2,33,2,1365,10179,5312,207,76,12,15,24,1374,1312,95.5,27,Matches
393,Taylor Richards,,eng ENG,MFFW,Brighton,21-109,2000,0.3,32,0,3,15,16,0,32,0,1,0,1,0,26,123,59,3,2,0,0,1,29,26,89.7,4,Matches
394,Richarlison,,br BRA,FWMF,Everton,24-317,1997,18.2,622,21,72,256,326,81,607,21,46,45.7,24,2,408,1732,891,50,11,10,51,48,795,402,50.6,95,Matches
395,Jairo Riedewald,,nl NED,MF,Crystal Palace,25-195,1996,1.3,66,2,19,39,15,1,61,0,2,0,0,0,43,187,73,4,2,0,1,1,46,41,89.1,3,Matches
396,Matt Ritchie,,sct SCO,DF,Newcastle Utd,32-194,1989,14.6,800,45,254,328,250,9,621,3,5,60,3,1,387,1500,699,29,9,0,7,4,417,383,91.8,10,Matches
397,Connor Roberts,,wls WAL,DF,Burnley,26-181,1995,10.2,550,49,161,265,141,6,435,6,8,75,6,1,250,1144,592,30,10,3,3,1,252,228,90.5,6,Matches
